,index,NAME,TIME W/ CUTS,TIME W/O CUTS,NODES W/ CUTS,NODES W/O CUTS,PLabel NN,PLabel ET,PLabel RF,Time Label,Minimum Time,Minimum Nodes,PTime RF,PTime NN,PTime ET,PNodes RF,PNodes NN,PNodes ET
291,291,mitre.mps.gz,7.0639488,7.6851032,1.0,18.0,1,1,1,1,7.0639488,1.0,7.0639488,7.0639488,7.0639488,1.0,1.0,1.0
292,292,neos-5018451-chiese.mps.gz,881.0184241999999,2375.6052726000003,3511.0,4543.0,1,1,1,1,881.0184241999999,3511.0,881.0184241999999,881.0184241999999,881.0184241999999,3511.0,3511.0,3511.0
293,293,neos-3402294-bobin.mps.gz,228.1273628,18000.010911999998,621.0,1921895.6,1,1,1,1,228.1273628,621.0,228.1273628,228.1273628,228.1273628,621.0,621.0,621.0
294,294,bab5.mps.gz,13413.205184,18000.005073999997,204088.0,381053.0,1,1,1,1,13413.205184,204088.0,13413.205184,13413.205184,13413.205184,204088.0,204088.0,204088.0
295,295,bc.mps.gz,414.88762280000003,13383.262278,2375.0,523884.0,1,1,1,1,414.88762280000003,2375.0,414.88762280000003,414.88762280000003,414.88762280000003,2375.0,2375.0,2375.0
296,296,lectsched-2.mps.gz,10.8451562,9.3677928,15.0,101.0,0,0,0,0,9.3677928,15.0,9.3677928,9.3677928,9.3677928,101.0,101.0,101.0
297,297,neos-2328163-agri.mps.gz,4123.608445,18000.005729999997,139404.0,1351677.8,1,1,1,1,4123.608445,139404.0,4123.608445,4123.608445,4123.608445,139404.0,139404.0,139404.0
298,298,supportcase16.mps.gz,0.114897,0.108982,1.0,1.0,0,0,0,0,0.108982,1.0,0.108982,0.108982,0.108982,1.0,1.0,1.0
299,299,neos-860300.mps.gz,37.6803022,30.941183600000006,1.0,5.0,0,0,0,0,30.941183600000006,1.0,30.941183600000006,30.941183600000006,30.941183600000006,5.0,5.0,5.0
300,300,shipschedule6shipsmixi.mps.gz,19.078245,19.3809422,10.0,170.0,1,1,1,1,19.078245,10.0,19.078245,19.078245,19.078245,10.0,10.0,10.0
301,301,mik-250-20-75-5.mps.gz,11.8418406,28.9662864,1409.0,91136.0,1,1,1,1,11.8418406,1409.0,11.8418406,11.8418406,11.8418406,1409.0,1409.0,1409.0
302,302,neos-831188.mps.gz,456.8004432000001,313.0381894,2993.0,3542.0,0,0,0,0,313.0381894,2993.0,313.0381894,313.0381894,313.0381894,3542.0,3542.0,3542.0
303,303,square31.mps.gz,9628.709957399999,10304.391069199999,1367.0,1367.0,1,1,1,1,9628.709957399999,1367.0,9628.709957399999,9628.709957399999,9628.709957399999,1367.0,1367.0,1367.0
304,304,neos-1445738.mps.gz,27.0168008,25.527932,349.0,583.0,0,0,0,0,25.527932,349.0,25.527932,25.527932,25.527932,583.0,583.0,583.0
305,305,gasprod2-1.mps.gz,2875.7895562000003,14560.728388,3032.0,9609.0,1,1,1,1,2875.7895562000003,3032.0,2875.7895562000003,2875.7895562000003,2875.7895562000003,3032.0,3032.0,3032.0
306,306,opm2-z7-s8.mps.gz,237.84860840000002,275.3465582,2835.0,2984.0,1,1,1,1,237.84860840000002,2835.0,237.84860840000002,237.84860840000002,237.84860840000002,2835.0,2835.0,2835.0
307,307,nursesched-sprint02.mps.gz,48.81737700000001,432.8017734,5.0,2272.0,1,1,1,1,48.81737700000001,5.0,48.81737700000001,48.81737700000001,48.81737700000001,5.0,5.0,5.0
308,308,neos-3148108-pahi.mps.gz,3.7202436,3.7259912,1.0,1.0,1,1,1,1,3.7202436,1.0,3.7202436,3.7202436,3.7202436,1.0,1.0,1.0
309,309,neos-5013590-toitoi.mps.gz,18000.00697,11155.6614118,1.0,31417.0,0,0,0,0,11155.6614118,1.0,11155.6614118,11155.6614118,11155.6614118,31417.0,31417.0,31417.0
310,310,h80x6320.mps.gz,1.7519993999999997,1.7528374,1.0,1.0,1,1,1,1,1.7519993999999997,1.0,1.7519993999999997,1.7519993999999997,1.7519993999999997,1.0,1.0,1.0
311,311,neos-555424.mps.gz,226.2933654,3742.8436346000003,21771.0,826575.0,1,1,1,1,226.2933654,21771.0,226.2933654,226.2933654,226.2933654,21771.0,21771.0,21771.0
312,312,disctom.mps.gz,7.411784600000002,7.273273400000001,1.0,1.0,0,0,0,0,7.273273400000001,1.0,7.273273400000001,7.273273400000001,7.273273400000001,1.0,1.0,1.0
313,313,nursesched-sprint-hidden09.mps.gz,121.88040140000001,18000.002574000002,66.0,257897.6,1,1,1,1,121.88040140000001,66.0,121.88040140000001,121.88040140000001,121.88040140000001,66.0,66.0,66.0
314,314,app2-1.mps.gz,0.40761339999999996,0.4068104,1.0,1.0,1,1,0,0,0.4068104,1.0,0.4068104,0.40761339999999996,0.40761339999999996,1.0,1.0,1.0
315,315,n7-3.mps.gz,61.729373599999995,2043.0468152,437.0,132731.0,1,1,1,1,61.729373599999995,437.0,61.729373599999995,61.729373599999995,61.729373599999995,437.0,437.0,437.0
316,316,opm2-z6-s1.mps.gz,131.24460240000002,113.03773980000001,2164.0,2214.0,1,1,0,0,113.03773980000001,2164.0,113.03773980000001,131.24460240000002,131.24460240000002,2214.0,2164.0,2164.0
317,317,swath3.mps.gz,142.51782859999997,111.0054866,26005.0,15491.0,0,1,0,0,111.0054866,15491.0,111.0054866,111.0054866,142.51782859999997,15491.0,15491.0,26005.0
318,318,neos-1396125.mps.gz,125.91601,122.24917,18493.0,31852.0,0,1,0,0,122.24917,18493.0,122.24917,122.24917,125.91601,31852.0,31852.0,18493.0
319,319,tanglegram4.mps.gz,2464.6168336,2183.9362852000004,67.0,111.0,0,0,0,0,2183.9362852000004,67.0,2183.9362852000004,2183.9362852000004,2183.9362852000004,111.0,111.0,111.0
320,320,binkar10_1.mps.gz,47.362161,4907.7379658,2269.0,4442017.0,1,1,1,1,47.362161,2269.0,47.362161,47.362161,47.362161,2269.0,2269.0,2269.0
321,321,neos-3083784-nive.mps.gz,0.040240599999999994,0.039737400000000006,1.0,1.0,0,0,0,0,0.039737400000000006,1.0,0.039737400000000006,0.039737400000000006,0.039737400000000006,1.0,1.0,1.0
322,322,neos9.mps.gz,2449.9254286000005,18000.12938,1296.0,32637.2,1,1,1,1,2449.9254286000005,1296.0,2449.9254286000005,2449.9254286000005,2449.9254286000005,1296.0,1296.0,1296.0
323,323,supportcase14.mps.gz,0.1246148,0.005942,1.0,1.0,0,0,0,0,0.005942,1.0,0.005942,0.005942,0.005942,1.0,1.0,1.0
324,324,f2gap801600.mps.gz,0.8591074000000001,450.23253139999997,1.0,176006.0,1,1,1,1,0.8591074000000001,1.0,0.8591074000000001,0.8591074000000001,0.8591074000000001,1.0,1.0,1.0
325,325,decomp1.mps.gz,4.1423248,14.072569199999998,1.0,1334.0,0,1,1,1,4.1423248,1.0,4.1423248,14.072569199999998,4.1423248,1.0,1334.0,1.0
326,326,f2gap40400.mps.gz,0.07553800000000001,0.0043422,1.0,1.0,0,1,0,0,0.0043422,1.0,0.0043422,0.0043422,0.07553800000000001,1.0,1.0,1.0
327,327,neos-913984.mps.gz,155.6718616,2214.085305,23.0,12540.0,1,1,1,1,155.6718616,23.0,155.6718616,155.6718616,155.6718616,23.0,23.0,23.0
328,328,neos-498623.mps.gz,28.294960600000003,18000.014568000002,13.0,490002.6,1,1,1,1,28.294960600000003,13.0,28.294960600000003,28.294960600000003,28.294960600000003,13.0,13.0,13.0
329,329,neos-799716.mps.gz,12.678453600000001,12.669757199999998,1.0,1.0,0,0,0,0,12.669757199999998,1.0,12.669757199999998,12.669757199999998,12.669757199999998,1.0,1.0,1.0
330,330,neos-3611689-kaihu.mps.gz,1.9274896,18.028006999999995,21.0,29199.0,1,1,1,1,1.9274896,21.0,1.9274896,1.9274896,1.9274896,21.0,21.0,21.0
331,331,ab51-40-100.mps.gz,717.3649144,1387.3407058,1316.0,1000.0,0,1,1,1,717.3649144,1000.0,717.3649144,1387.3407058,717.3649144,1316.0,1000.0,1316.0
332,332,qap10.mps.gz,26.4399738,26.2597118,1.0,1.0,0,0,0,0,26.2597118,1.0,26.2597118,26.2597118,26.2597118,1.0,1.0,1.0
333,333,neos-3116779-oban.mps.gz,0.025118599999999998,0.023967400000000003,1.0,1.0,0,0,0,0,0.023967400000000003,1.0,0.023967400000000003,0.023967400000000003,0.023967400000000003,1.0,1.0,1.0
334,334,neos-5106984-jizera.mps.gz,12238.856126000002,18000.036938,28.0,84.8,1,1,1,1,12238.856126000002,28.0,12238.856126000002,12238.856126000002,12238.856126000002,28.0,28.0,28.0
335,335,ns1644855.mps.gz,860.9878818000001,853.9740448,1.0,1.0,0,0,0,0,853.9740448,1.0,853.9740448,853.9740448,853.9740448,1.0,1.0,1.0
336,336,neos-3065804-namu.mps.gz,11.837613600000001,11.855550599999999,1.0,1.0,1,1,1,1,11.837613600000001,1.0,11.837613600000001,11.837613600000001,11.837613600000001,1.0,1.0,1.0
337,337,ic97_tension.mps.gz,20.023838599999998,31.999309000000004,22278.0,83938.0,1,1,1,1,20.023838599999998,22278.0,20.023838599999998,20.023838599999998,20.023838599999998,22278.0,22278.0,22278.0
338,338,bppc8-02.mps.gz,0.6778200000000001,0.11712499999999999,125.0,177.0,0,0,0,0,0.11712499999999999,125.0,0.11712499999999999,0.11712499999999999,0.11712499999999999,177.0,177.0,177.0
339,339,neos-1337307.mps.gz,245.9451242,18000.015066,2479.0,3039680.4,1,1,1,1,245.9451242,2479.0,245.9451242,245.9451242,245.9451242,2479.0,2479.0,2479.0
340,0,neos-780889.mps.gz,176.675456,366.92836239999997,1.0,1.0,1,1,1,1,176.675456,1.0,176.675456,176.675456,176.675456,1.0,1.0,1.0
341,1,mzzv11.mps.gz,422.3402776,1489.9098372,1356.0,8880.0,1,1,1,1,422.3402776,1356.0,422.3402776,422.3402776,422.3402776,1356.0,1356.0,1356.0
342,2,chromaticindex32-8.mps.gz,1.02522,3.4027948,1.0,249.0,1,1,0,1,1.02522,1.0,3.4027948,1.02522,1.02522,249.0,1.0,1.0
343,3,neos22.mps.gz,1.4523808,18000.10933,1.0,4782054.0,1,1,1,1,1.4523808,1.0,1.4523808,1.4523808,1.4523808,1.0,1.0,1.0
344,4,ab67-40-100.mps.gz,300.2086406,316.16222559999994,73.0,75.0,1,1,1,1,300.2086406,73.0,300.2086406,300.2086406,300.2086406,73.0,73.0,73.0
345,5,ran13x13.mps.gz,41.043055200000005,139.90605060000001,2468.0,250267.0,1,1,1,1,41.043055200000005,2468.0,41.043055200000005,41.043055200000005,41.043055200000005,2468.0,2468.0,2468.0
346,6,neos-1430701.mps.gz,15.872394400000001,5.255781000000001,4417.0,4846.0,0,1,1,0,5.255781000000001,4417.0,15.872394400000001,5.255781000000001,15.872394400000001,4417.0,4846.0,4417.0
347,7,ns4-pr6.mps.gz,2.3660904,52.80925380000001,62.0,12362.0,1,1,1,1,2.3660904,62.0,2.3660904,2.3660904,2.3660904,62.0,62.0,62.0
348,8,neos-5192052-neckar.mps.gz,0.049713400000000005,0.0409362,1.0,1.0,0,1,0,0,0.0409362,1.0,0.0409362,0.0409362,0.049713400000000005,1.0,1.0,1.0
349,9,neos-3045796-mogo.mps.gz,2.9773970000000003,1.8012293999999998,1.0,1.0,1,1,1,0,1.8012293999999998,1.0,2.9773970000000003,2.9773970000000003,2.9773970000000003,1.0,1.0,1.0
350,10,air05.mps.gz,53.397517400000005,53.869025199999996,523.0,722.0,0,0,0,1,53.397517400000005,523.0,53.869025199999996,53.869025199999996,53.869025199999996,722.0,722.0,722.0
351,11,net12.mps.gz,628.2099776,777.8109315999999,1147.0,2375.0,0,0,0,1,628.2099776,1147.0,777.8109315999999,777.8109315999999,777.8109315999999,2375.0,2375.0,2375.0
352,12,istanbul-no-cutoff.mps.gz,117.407838,199.95728060000002,301.0,1207.0,0,0,0,1,117.407838,301.0,199.95728060000002,199.95728060000002,199.95728060000002,1207.0,1207.0,1207.0
353,13,transportmoment.mps.gz,3028.4081653999997,1461.0971336,10643.0,75129.0,1,1,1,0,1461.0971336,10643.0,3028.4081653999997,3028.4081653999997,3028.4081653999997,10643.0,10643.0,10643.0
354,14,neos-3759587-noosa.mps.gz,15.1979572,14.158542800000001,1.0,1.0,1,1,1,0,14.158542800000001,1.0,15.1979572,15.1979572,15.1979572,1.0,1.0,1.0
355,15,neos-5107597-kakapo.mps.gz,11824.926570000001,1855.5924565999999,2636428.0,519969.0,0,0,0,0,1855.5924565999999,519969.0,1855.5924565999999,1855.5924565999999,1855.5924565999999,519969.0,519969.0,519969.0
356,16,piperout-d20.mps.gz,49.2665382,64.553421,506.0,208.0,0,0,0,1,49.2665382,208.0,64.553421,64.553421,64.553421,208.0,208.0,208.0
357,17,neos-3734794-moppy.mps.gz,8058.490840800002,18000.011015999997,1209474.0,2267971.4,0,1,1,1,8058.490840800002,1209474.0,8058.490840800002,18000.011015999997,8058.490840800002,1209474.0,2267971.4,1209474.0
358,18,newdano.mps.gz,4074.9645969999997,2374.3947485999997,885909.0,2751921.0,0,0,0,0,2374.3947485999997,885909.0,2374.3947485999997,2374.3947485999997,2374.3947485999997,2751921.0,2751921.0,2751921.0
359,19,nu25-pr12.mps.gz,5.0608752,146.9982004,11.0,9816.0,1,1,1,1,5.0608752,11.0,5.0608752,5.0608752,5.0608752,11.0,11.0,11.0
360,20,peg-solitaire-a3.mps.gz,18000.000708000003,2969.4254462,4205.8,2298.0,0,1,1,0,2969.4254462,2298.0,18000.000708000003,2969.4254462,18000.000708000003,4205.8,2298.0,4205.8
361,21,neos-3048764-nadi.mps.gz,0.3138586,0.30924380000000007,1.0,1.0,1,0,0,0,0.30924380000000007,1.0,0.30924380000000007,0.3138586,0.30924380000000007,1.0,1.0,1.0
362,22,pigeon-13.mps.gz,5130.5574748,18000.004657999998,11370579.0,12211423.4,0,1,1,1,5130.5574748,11370579.0,5130.5574748,18000.004657999998,5130.5574748,11370579.0,12211423.4,11370579.0
363,23,22433.mps.gz,2.5359296000000002,0.6505816,1.0,5.0,0,0,0,0,0.6505816,1.0,0.6505816,0.6505816,0.6505816,5.0,5.0,5.0
364,24,bienst1.mps.gz,194.40838060000002,60.183064,17052.0,11113.0,0,0,0,0,60.183064,11113.0,60.183064,60.183064,60.183064,11113.0,11113.0,11113.0
365,25,map14860-20.mps.gz,192.23253859999997,355.598022,199.0,695.0,0,1,0,1,192.23253859999997,199.0,355.598022,355.598022,192.23253859999997,695.0,695.0,199.0
366,26,cvs16r70-62.mps.gz,14033.26267,4637.9931466,459553.0,524799.0,1,1,0,0,4637.9931466,459553.0,4637.9931466,14033.26267,14033.26267,524799.0,459553.0,459553.0
367,27,mushroom-best.mps.gz,14892.211556,2408.7872436000002,714954.0,64701.0,0,1,1,0,2408.7872436000002,64701.0,14892.211556,2408.7872436000002,14892.211556,714954.0,64701.0,714954.0
368,28,neos2.mps.gz,226.4738452,60.558513000000005,17852.0,24258.0,0,0,0,0,60.558513000000005,17852.0,60.558513000000005,60.558513000000005,60.558513000000005,24258.0,24258.0,24258.0
369,29,ab71-20-100.mps.gz,193.0383722,195.25861899999998,699.0,706.0,1,1,1,1,193.0383722,699.0,193.0383722,193.0383722,193.0383722,699.0,699.0,699.0
370,30,neos-3083819-nubu.mps.gz,15.346909,50.2552478,1041.0,5915.0,1,1,1,1,15.346909,1041.0,15.346909,15.346909,15.346909,1041.0,1041.0,1041.0
371,31,neos-2978193-inde.mps.gz,2523.9284846,2102.0358486,128708.0,146860.0,0,0,0,0,2102.0358486,128708.0,2102.0358486,2102.0358486,2102.0358486,146860.0,146860.0,146860.0
372,32,timtab1.mps.gz,91.0119338,10235.0368314,32472.0,17501066.0,0,0,0,1,91.0119338,32472.0,10235.0368314,10235.0368314,10235.0368314,17501066.0,17501066.0,17501066.0
373,33,nh97_tension.mps.gz,6.950740599999999,5.0987036,1240.0,1765.0,1,1,1,0,5.0987036,1240.0,6.950740599999999,6.950740599999999,6.950740599999999,1240.0,1240.0,1240.0
374,34,neos-3209519-ruhr.mps.gz,780.6474504000001,1645.0205768,61448.0,198275.0,1,1,1,1,780.6474504000001,61448.0,780.6474504000001,780.6474504000001,780.6474504000001,61448.0,61448.0,61448.0
375,35,mod011.mps.gz,231.34502360000002,475.8975786,1164.0,38117.0,1,1,1,1,231.34502360000002,1164.0,231.34502360000002,231.34502360000002,231.34502360000002,1164.0,1164.0,1164.0
376,36,flugpl.mps.gz,0.026878999999999997,0.0304502,1.0,68.0,0,1,1,1,0.026878999999999997,1.0,0.026878999999999997,0.0304502,0.026878999999999997,1.0,68.0,1.0
377,37,netdiversion.mps.gz,9558.456648000001,665.6701046000001,194.0,14.0,1,1,0,0,665.6701046000001,14.0,665.6701046000001,9558.456648000001,9558.456648000001,14.0,194.0,194.0
378,38,physiciansched6-2.mps.gz,721.6161539999999,18000.000642000003,1.0,217.4,1,0,1,1,721.6161539999999,1.0,721.6161539999999,721.6161539999999,18000.000642000003,1.0,1.0,217.4
379,39,neos-3703351-marne.mps.gz,36.1363066,60.3291862,593.0,2263.0,0,0,0,1,36.1363066,593.0,60.3291862,60.3291862,60.3291862,2263.0,2263.0,2263.0
380,40,neos-885086.mps.gz,5867.789735200001,190.5072208,263.0,36.0,1,1,1,0,190.5072208,36.0,5867.789735200001,5867.789735200001,5867.789735200001,263.0,263.0,263.0
381,41,mod010.mps.gz,0.6909498,0.8700258,1.0,3.0,0,0,0,1,0.6909498,1.0,0.8700258,0.8700258,0.8700258,3.0,3.0,3.0
382,42,traininstance6.mps.gz,18000.01643,12958.168982,6008000.2,3628796.0,0,0,0,0,12958.168982,3628796.0,12958.168982,12958.168982,12958.168982,3628796.0,3628796.0,3628796.0
383,43,neos-4306827-ravan.mps.gz,18000.010071999997,1192.1483322,159278.2,17917.0,0,1,1,0,1192.1483322,17917.0,18000.010071999997,1192.1483322,18000.010071999997,159278.2,17917.0,159278.2
384,44,acc-tight4.mps.gz,217.15391600000004,122.1285948,1087.0,674.0,0,0,0,0,122.1285948,674.0,122.1285948,122.1285948,122.1285948,674.0,674.0,674.0
385,45,sp98ir.mps.gz,69.1657304,79.9837774,2280.0,2444.0,0,1,1,1,69.1657304,2280.0,69.1657304,79.9837774,69.1657304,2280.0,2444.0,2280.0
386,46,comp08-2idx.mps.gz,989.5820484,18000.00571,4218.0,502028.2,1,1,1,1,989.5820484,4218.0,989.5820484,989.5820484,989.5820484,4218.0,4218.0,4218.0
387,47,neos-1324574.mps.gz,261.5904382,407.8759174,2543.0,5701.0,0,1,0,1,261.5904382,2543.0,407.8759174,407.8759174,261.5904382,5701.0,5701.0,2543.0
388,48,neos-3118745-obra.mps.gz,99.4254028,1693.7104736000001,34481.0,2741681.0,0,0,0,1,99.4254028,34481.0,1693.7104736000001,1693.7104736000001,1693.7104736000001,2741681.0,2741681.0,2741681.0
389,49,gt2.mps.gz,0.0738924,0.1743812,5.0,325.0,0,0,1,1,0.0738924,5.0,0.0738924,0.1743812,0.1743812,5.0,325.0,325.0
390,50,prod2.mps.gz,126.2563128,88.13545880000001,67499.0,103438.0,1,0,1,0,88.13545880000001,67499.0,126.2563128,126.2563128,88.13545880000001,67499.0,67499.0,103438.0
391,51,reblock115.mps.gz,5821.7190334,14511.881710000001,639825.0,5625702.0,0,1,0,1,5821.7190334,639825.0,14511.881710000001,14511.881710000001,5821.7190334,5625702.0,5625702.0,639825.0
392,52,30n20b8.mps.gz,152.4309638,147.7225746,1617.0,13632.0,1,1,1,0,147.7225746,1617.0,152.4309638,152.4309638,152.4309638,1617.0,1617.0,1617.0
393,53,fastxgemm-n2r6s0t2.mps.gz,813.5348343999999,1374.6461067999999,127278.0,237583.0,1,1,1,1,813.5348343999999,127278.0,813.5348343999999,813.5348343999999,813.5348343999999,127278.0,127278.0,127278.0
394,54,misc07.mps.gz,4.2789242000000005,3.3250143999999997,1345.0,1566.0,1,1,0,0,3.3250143999999997,1345.0,3.3250143999999997,4.2789242000000005,4.2789242000000005,1566.0,1345.0,1345.0
395,55,ns1830653.mps.gz,216.50013639999997,171.8213486,4151.0,17854.0,1,1,1,0,171.8213486,4151.0,216.50013639999997,216.50013639999997,216.50013639999997,4151.0,4151.0,4151.0
396,56,gen-ip021.mps.gz,415.6019359999999,441.0819934,2101666.0,2341056.0,0,0,0,1,415.6019359999999,2101666.0,441.0819934,441.0819934,441.0819934,2341056.0,2341056.0,2341056.0
397,57,drayage-25-27.mps.gz,56.823609,5875.566942200001,2023.0,929340.0,1,1,1,1,56.823609,2023.0,56.823609,56.823609,56.823609,2023.0,2023.0,2023.0
398,58,rocI-3-11.mps.gz,12.984721200000001,3.2801746,1381.0,1292.0,0,0,0,0,3.2801746,1292.0,3.2801746,3.2801746,3.2801746,1292.0,1292.0,1292.0
399,59,mik-250-20-75-3.mps.gz,11.629667399999999,29.0366864,678.0,93985.0,1,1,1,1,11.629667399999999,678.0,11.629667399999999,11.629667399999999,11.629667399999999,678.0,678.0,678.0
400,60,neos-3216931-puriri.mps.gz,10762.658326,9061.6078732,8769.0,17134.0,1,1,1,0,9061.6078732,8769.0,10762.658326,10762.658326,10762.658326,8769.0,8769.0,8769.0
401,61,cod105.mps.gz,62.10444199999999,15.529220199999997,3.0,3.0,0,1,0,0,15.529220199999997,3.0,15.529220199999997,15.529220199999997,62.10444199999999,3.0,3.0,3.0
402,62,pigeon-08.mps.gz,0.8734225999999999,2.5404433999999996,1947.0,6820.0,1,1,1,1,0.8734225999999999,1947.0,0.8734225999999999,0.8734225999999999,0.8734225999999999,1947.0,1947.0,1947.0
403,63,nw04.mps.gz,34.917965,28.714435400000003,1.0,1.0,1,1,1,0,28.714435400000003,1.0,34.917965,34.917965,34.917965,1.0,1.0,1.0
404,64,ta2-UUE.mps.gz,885.7993558000001,1255.1769491999999,20746.0,60389.0,0,0,0,1,885.7993558000001,20746.0,1255.1769491999999,1255.1769491999999,1255.1769491999999,60389.0,60389.0,60389.0
405,65,neos-1425699.mps.gz,0.011907000000000001,0.0176424,1.0,1.0,1,1,1,1,0.011907000000000001,1.0,0.011907000000000001,0.011907000000000001,0.011907000000000001,1.0,1.0,1.0
406,66,dsbmip.mps.gz,1.599231,0.7535244000000001,12.0,10.0,1,1,1,0,0.7535244000000001,10.0,1.599231,1.599231,1.599231,12.0,12.0,12.0
407,67,neos-595904.mps.gz,33.340223800000004,18000.020886000002,7.0,2027237.0,0,0,0,1,33.340223800000004,7.0,18000.020886000002,18000.020886000002,18000.020886000002,2027237.0,2027237.0,2027237.0
408,68,mas76.mps.gz,170.108295,61.173029,326705.0,178175.0,0,0,0,0,61.173029,178175.0,61.173029,61.173029,61.173029,178175.0,178175.0,178175.0
409,69,shipschedule3shipsi.mps.gz,9.002111799999998,7.8081496,1.0,1.0,1,1,0,0,7.8081496,1.0,7.8081496,9.002111799999998,9.002111799999998,1.0,1.0,1.0
410,70,momentum2.mps.gz,10746.779116,18000.003745999995,279602.0,202273.2,1,1,1,1,10746.779116,202273.2,10746.779116,10746.779116,10746.779116,279602.0,279602.0,279602.0
411,71,mzzv42z.mps.gz,433.6505440000001,941.2981073999999,11.0,2656.0,1,1,1,1,433.6505440000001,11.0,433.6505440000001,433.6505440000001,433.6505440000001,11.0,11.0,11.0
412,72,glass-sc.mps.gz,4615.389930799999,4266.607463800001,262210.0,256139.0,0,0,0,0,4266.607463800001,256139.0,4266.607463800001,4266.607463800001,4266.607463800001,256139.0,256139.0,256139.0
413,73,sp98ar.mps.gz,15516.920478,18000.005008,192153.0,593980.4,1,1,1,1,15516.920478,192153.0,15516.920478,15516.920478,15516.920478,192153.0,192153.0,192153.0
414,74,p0201.mps.gz,0.6999888000000001,0.4256024,15.0,85.0,0,1,0,0,0.4256024,15.0,0.4256024,0.4256024,0.6999888000000001,85.0,85.0,15.0
415,75,khb05250.mps.gz,0.3942582,1.2534462,1.0,1560.0,1,1,1,1,0.3942582,1.0,0.3942582,0.3942582,0.3942582,1.0,1.0,1.0
416,76,breastcancer-regularized.mps.gz,2652.1064588,3802.1191326,1184081.0,2424498.0,1,1,1,1,2652.1064588,1184081.0,2652.1064588,2652.1064588,2652.1064588,1184081.0,1184081.0,1184081.0
417,77,chromaticindex128-5.mps.gz,84.35063240000001,1192.6076844000002,1316.0,100314.0,1,1,1,1,84.35063240000001,1316.0,84.35063240000001,84.35063240000001,84.35063240000001,1316.0,1316.0,1316.0
418,78,drayage-100-23.mps.gz,9.016042,8.6738886,1.0,12.0,1,1,1,0,8.6738886,1.0,9.016042,9.016042,9.016042,1.0,1.0,1.0
419,79,app2-2.mps.gz,1.4482384,0.3567734,1.0,1.0,1,1,1,0,0.3567734,1.0,1.4482384,1.4482384,1.4482384,1.0,1.0,1.0
420,80,bnatt400.mps.gz,249.47849820000002,128.0332602,4071.0,6778.0,0,1,1,0,128.0332602,4071.0,249.47849820000002,128.0332602,249.47849820000002,4071.0,6778.0,4071.0
421,81,mik-250-20-75-2.mps.gz,12.8847754,24.7457234,427.0,90650.0,0,1,1,1,12.8847754,427.0,12.8847754,24.7457234,12.8847754,427.0,90650.0,427.0
422,82,30_70_45_095_100.mps.gz,743.9979688,55.71446160000001,201.0,1.0,0,1,0,0,55.71446160000001,1.0,55.71446160000001,55.71446160000001,743.9979688,1.0,1.0,201.0
423,83,neos-4322846-ryton.mps.gz,818.0665642,670.9520966,664.0,522.0,1,1,0,0,670.9520966,522.0,670.9520966,818.0665642,818.0665642,522.0,664.0,664.0
424,84,ran14x18-disj-8.mps.gz,1658.8036666,16537.715878,312024.0,14591597.0,1,1,1,1,1658.8036666,312024.0,1658.8036666,1658.8036666,1658.8036666,312024.0,312024.0,312024.0
425,85,gasprod2-2.mps.gz,814.3559945999999,3588.0444834,1250.0,6990.0,1,1,1,1,814.3559945999999,1250.0,814.3559945999999,814.3559945999999,814.3559945999999,1250.0,1250.0,1250.0
