,NAME,RANDOM SEED,TIME W/ CUTS,NODES W/ CUTS,TIME W/O CUTS,NODES W/O CUTS,GAP W/ CUTS,GAP W/O CUTS,INITIAL LP,PRESOLVING TIME,vars,bin_vars,int_vars,cont_vars,constr,linsetpart_constr,linsetpack_constr,linsetcov_constr,lincard_constr,lineqknap_constr,linbinpack_constr,linknaps_constr,linintknap_constr,linmixbin_constr,nonzeroes,obj_dyn,dynamism_mean,presol_vars,presol_int_vars,presol_constr
920,neos-1601936.mps.gz,2,11649.14789,14529,14954.934630000002,1,0.0,0.0,-2500.0,0.595639,8.399760094524142,0.8785425101214575,0.0,0.1214574898785425,8.049107721326406,0.18492494410731397,0.0,0.0015969338869370809,0.0,0.0,0.0,0.0,0.0,0.813478122005749,0.005208173945251388,4.0,0.0,8.380456667842767,0.0,8.049107721326406
921,neos-1601936.mps.gz,4,11616.703290000001,14529,14975.172719999999,1,0.0,0.0,-2500.0,0.609889,8.399760094524142,0.8785425101214575,0.0,0.1214574898785425,8.049107721326406,0.18492494410731397,0.0,0.0015969338869370809,0.0,0.0,0.0,0.0,0.0,0.813478122005749,0.005208173945251388,4.0,0.0,8.380456667842767,0.0,8.049107721326406
922,neos-1601936.mps.gz,8,11510.20636,14529,14998.796369999998,1,0.0,0.0,-2500.0,0.639515,8.399760094524142,0.8785425101214575,0.0,0.1214574898785425,8.049107721326406,0.18492494410731397,0.0,0.0015969338869370809,0.0,0.0,0.0,0.0,0.0,0.813478122005749,0.005208173945251388,4.0,0.0,8.380456667842767,0.0,8.049107721326406
923,neos-1601936.mps.gz,16,11506.71117,14529,15043.60164,1,0.0,0.0,-2500.0,0.6443810000000001,8.399760094524142,0.8785425101214575,0.0,0.1214574898785425,8.049107721326406,0.18492494410731397,0.0,0.0015969338869370809,0.0,0.0,0.0,0.0,0.0,0.813478122005749,0.005208173945251388,4.0,0.0,8.380456667842767,0.0,8.049107721326406
924,neos-1601936.mps.gz,32,11353.56652,14529,14756.92193,1,0.0,0.0,-2500.0,0.614305,8.399760094524142,0.8785425101214575,0.0,0.1214574898785425,8.049107721326406,0.18492494410731397,0.0,0.0015969338869370809,0.0,0.0,0.0,0.0,0.0,0.813478122005749,0.005208173945251388,4.0,0.0,8.380456667842767,0.0,8.049107721326406
925,neos-2328163-agri.mps.gz,2,4120.027603,139404,18000.00574,1327365,0.0,0.045992415999999994,-870184.0,0.393921,7.71244383427499,1.0,0.0,0.0,7.5822291942764615,0.052980132450331126,0.052980132450331126,0.026490066225165563,0.006622516556291391,0.0,0.0,0.0,0.0,0.8211920529801324,0.00290253408996671,1.7610700000000001,0.24720300000000003,7.71244383427499,0.0,7.5822291942764615
926,neos-2328163-agri.mps.gz,4,4137.9915280000005,139404,18000.00577,1335719,0.0,0.045975352000000004,-870184.0,0.398252,7.71244383427499,1.0,0.0,0.0,7.5822291942764615,0.052980132450331126,0.052980132450331126,0.026490066225165563,0.006622516556291391,0.0,0.0,0.0,0.0,0.8211920529801324,0.00290253408996671,1.7610700000000001,0.24720300000000003,7.71244383427499,0.0,7.5822291942764615
927,neos-2328163-agri.mps.gz,8,4113.999343,139404,18000.00561,1355775,0.0,0.045938035999999995,-870184.0,0.393156,7.71244383427499,1.0,0.0,0.0,7.5822291942764615,0.052980132450331126,0.052980132450331126,0.026490066225165563,0.006622516556291391,0.0,0.0,0.0,0.0,0.8211920529801324,0.00290253408996671,1.7610700000000001,0.24720300000000003,7.71244383427499,0.0,7.5822291942764615
928,neos-2328163-agri.mps.gz,16,4139.326225,139404,18000.00566,1348665,0.0,0.045950187999999996,-870184.0,0.388619,7.71244383427499,1.0,0.0,0.0,7.5822291942764615,0.052980132450331126,0.052980132450331126,0.026490066225165563,0.006622516556291391,0.0,0.0,0.0,0.0,0.8211920529801324,0.00290253408996671,1.7610700000000001,0.24720300000000003,7.71244383427499,0.0,7.5822291942764615
929,neos-2328163-agri.mps.gz,32,4106.697526,139404,18000.005869999997,1390865,0.0,0.045878194000000004,-870184.0,0.38515,7.71244383427499,1.0,0.0,0.0,7.5822291942764615,0.052980132450331126,0.052980132450331126,0.026490066225165563,0.006622516556291391,0.0,0.0,0.0,0.0,0.8211920529801324,0.00290253408996671,1.7610700000000001,0.24720300000000003,7.71244383427499,0.0,7.5822291942764615
930,neos-2978193-inde.mps.gz,2,2385.25236,128708,2116.4107050000002,146860,0.0,0.0,-83.58174971,0.43005600000000005,9.94270826568941,0.003076923076923077,0.0,0.9969230769230769,5.981414211254481,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.9797979797979798,0.005050505050505051,4.26201,0.161616,9.94270826568941,0.0,5.981414211254481
931,neos-2978193-inde.mps.gz,4,2562.795793,128708,2080.012645,146860,0.0,0.0,-83.58174971,0.429281,9.94270826568941,0.003076923076923077,0.0,0.9969230769230769,5.981414211254481,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.9797979797979798,0.005050505050505051,4.26201,0.161616,9.94270826568941,0.0,5.981414211254481
932,neos-2978193-inde.mps.gz,8,2570.349538,128708,2091.198803,146860,0.0,0.0,-83.58174971,0.445025,9.94270826568941,0.003076923076923077,0.0,0.9969230769230769,5.981414211254481,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.9797979797979798,0.005050505050505051,4.26201,0.161616,9.94270826568941,0.0,5.981414211254481
933,neos-2978193-inde.mps.gz,16,2580.890097,128708,2105.451136,146860,0.0,0.0,-83.58174971,0.449797,9.94270826568941,0.003076923076923077,0.0,0.9969230769230769,5.981414211254481,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.9797979797979798,0.005050505050505051,4.26201,0.161616,9.94270826568941,0.0,5.981414211254481
934,neos-2978193-inde.mps.gz,32,2520.354635,128708,2117.105954,146860,0.0,0.0,-83.58174971,0.459197,9.94270826568941,0.003076923076923077,0.0,0.9969230769230769,5.981414211254481,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.9797979797979798,0.005050505050505051,4.26201,0.161616,9.94270826568941,0.0,5.981414211254481
935,neos-2987310-joes.mps.gz,2,29.239212,1,29.291748,1,0.0,0.0,-6179478186.0,27.326731,10.234121350021288,0.1096023278370514,0.0,0.8903976721629486,10.275568216624709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026365672927796,0.0007184570828613937,5.90334,0.00707459,10.23315094722801,0.0,10.27097384268651
936,neos-2987310-joes.mps.gz,4,29.406015999999997,1,29.328999,1,0.0,0.0,-6179478186.0,27.346389000000002,10.234121350021288,0.1096023278370514,0.0,0.8903976721629486,10.275568216624709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026365672927796,0.0007184570828613937,5.90334,0.00707459,10.23315094722801,0.0,10.27097384268651
937,neos-2987310-joes.mps.gz,8,29.346515999999998,1,29.310188,1,0.0,0.0,-6179478186.0,27.356116999999998,10.234121350021288,0.1096023278370514,0.0,0.8903976721629486,10.275568216624709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026365672927796,0.0007184570828613937,5.90334,0.00707459,10.23315094722801,0.0,10.27097384268651
938,neos-2987310-joes.mps.gz,16,29.649878,1,29.352558000000002,1,0.0,0.0,-6179478186.0,27.397638,10.234121350021288,0.1096023278370514,0.0,0.8903976721629486,10.275568216624709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026365672927796,0.0007184570828613937,5.90334,0.00707459,10.23315094722801,0.0,10.27097384268651
939,neos-2987310-joes.mps.gz,32,29.566917,1,29.351881,1,0.0,0.0,-6179478186.0,27.378996,10.234121350021288,0.1096023278370514,0.0,0.8903976721629486,10.275568216624709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026365672927796,0.0007184570828613937,5.90334,0.00707459,10.23315094722801,0.0,10.27097384268651
940,neos-3004026-krka.mps.gz,2,404.10603100000003,13955,58.490566,5663,0.0,0.0,0.0,1.038914,9.742731773656734,0.9923664122137404,0.007633587786259542,0.0,9.437077458800523,0.33678756476683935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019593585230574513,0.0,0.601173,9.742731773656734,0.007633587786259542,9.437077458800523
941,neos-3004026-krka.mps.gz,4,403.452203,13955,58.277888,5663,0.0,0.0,0.0,1.067896,9.742731773656734,0.9923664122137404,0.007633587786259542,0.0,9.437077458800523,0.33678756476683935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019593585230574513,0.0,0.601173,9.742731773656734,0.007633587786259542,9.437077458800523
942,neos-3004026-krka.mps.gz,8,403.305916,13955,58.289366,5663,0.0,0.0,0.0,1.054367,9.742731773656734,0.9923664122137404,0.007633587786259542,0.0,9.437077458800523,0.33678756476683935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019593585230574513,0.0,0.601173,9.742731773656734,0.007633587786259542,9.437077458800523
943,neos-3004026-krka.mps.gz,16,403.469336,13955,58.154416000000005,5663,0.0,0.0,0.0,1.041199,9.742731773656734,0.9923664122137404,0.007633587786259542,0.0,9.437077458800523,0.33678756476683935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019593585230574513,0.0,0.601173,9.742731773656734,0.007633587786259542,9.437077458800523
944,neos-3004026-krka.mps.gz,32,404.078591,13955,58.398109,5663,0.0,0.0,0.0,1.080846,9.742731773656734,0.9923664122137404,0.007633587786259542,0.0,9.437077458800523,0.33678756476683935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019593585230574513,0.0,0.601173,9.742731773656734,0.007633587786259542,9.437077458800523
945,neos-3024952-loue.mps.gz,2,4296.59655,91480,18000.12427,2894400,0.0,0.37785144200000004,-3965000.0,0.106902,8.08794755464267,0.0,1.0,0.0,8.217438537730187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08502024291497975,0.0,0.00143535016200551,1.3222200000000002,0.110614,8.08794755464267,1.0,8.217438537730187
946,neos-3024952-loue.mps.gz,4,4304.630617,91480,18000.10218,2902841,0.0,0.37785144200000004,-3965000.0,0.10478299999999999,8.08794755464267,0.0,1.0,0.0,8.217438537730187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08502024291497975,0.0,0.00143535016200551,1.3222200000000002,0.110614,8.08794755464267,1.0,8.217438537730187
947,neos-3024952-loue.mps.gz,8,4256.064524,91480,18000.11179,2976940,0.0,0.37785144200000004,-3965000.0,0.106396,8.08794755464267,0.0,1.0,0.0,8.217438537730187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08502024291497975,0.0,0.00143535016200551,1.3222200000000002,0.110614,8.08794755464267,1.0,8.217438537730187
948,neos-3024952-loue.mps.gz,16,4229.73995,91480,18000.09495,2950865,0.0,0.37785144200000004,-3965000.0,0.103426,8.08794755464267,0.0,1.0,0.0,8.217438537730187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08502024291497975,0.0,0.00143535016200551,1.3222200000000002,0.110614,8.08794755464267,1.0,8.217438537730187
949,neos-3024952-loue.mps.gz,32,4217.596136,91480,18000.108630000002,2900558,0.0,0.37785144200000004,-3965000.0,0.101895,8.08794755464267,0.0,1.0,0.0,8.217438537730187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08502024291497975,0.0,0.00143535016200551,1.3222200000000002,0.110614,8.08794755464267,1.0,8.217438537730187
950,neos-3045796-mogo.mps.gz,2,2.960634,1,1.806918,1,0.0,0.0,-715.0,1.12715,9.307104040408491,1.0,0.0,0.0,7.70796153183549,0.021114106019766397,0.4366576819407008,0.008535489667565139,0.0,0.47304582210242585,0.06064690026954178,0.0,0.0,0.0,0.0018123601641914628,2.0,0.203048,9.294773427951013,0.0,7.70796153183549
951,neos-3045796-mogo.mps.gz,4,2.96466,1,1.7906090000000001,1,0.0,0.0,-715.0,1.107921,9.307104040408491,1.0,0.0,0.0,7.70796153183549,0.021114106019766397,0.4366576819407008,0.008535489667565139,0.0,0.47304582210242585,0.06064690026954178,0.0,0.0,0.0,0.0018123601641914628,2.0,0.203048,9.294773427951013,0.0,7.70796153183549
952,neos-3045796-mogo.mps.gz,8,2.9904830000000002,1,1.804964,1,0.0,0.0,-715.0,1.123364,9.307104040408491,1.0,0.0,0.0,7.70796153183549,0.021114106019766397,0.4366576819407008,0.008535489667565139,0.0,0.47304582210242585,0.06064690026954178,0.0,0.0,0.0,0.0018123601641914628,2.0,0.203048,9.294773427951013,0.0,7.70796153183549
953,neos-3045796-mogo.mps.gz,16,2.987388,1,1.7939610000000001,1,0.0,0.0,-715.0,1.1288120000000001,9.307104040408491,1.0,0.0,0.0,7.70796153183549,0.021114106019766397,0.4366576819407008,0.008535489667565139,0.0,0.47304582210242585,0.06064690026954178,0.0,0.0,0.0,0.0018123601641914628,2.0,0.203048,9.294773427951013,0.0,7.70796153183549
954,neos-3045796-mogo.mps.gz,32,2.98382,1,1.809695,1,0.0,0.0,-715.0,1.1352799999999998,9.307104040408491,1.0,0.0,0.0,7.70796153183549,0.021114106019766397,0.4366576819407008,0.008535489667565139,0.0,0.47304582210242585,0.06064690026954178,0.0,0.0,0.0,0.0018123601641914628,2.0,0.203048,9.294773427951013,0.0,7.70796153183549
955,neos-3048764-nadi.mps.gz,2,0.312736,1,0.31445700000000004,1,0.0,0.0,-7593345122.0,0.186951,9.422220731011683,0.7597087378640777,0.0,0.24029126213592233,8.066521490469993,0.0,0.009416195856873822,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.9720652856246077,0.0005552965339866772,5.66391,1.38399,8.196987927258897,0.0,6.6240652277998935
956,neos-3048764-nadi.mps.gz,4,0.317347,1,0.309216,1,0.0,0.0,-7593345122.0,0.18246099999999998,9.422220731011683,0.7597087378640777,0.0,0.24029126213592233,8.066521490469993,0.0,0.009416195856873822,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.9720652856246077,0.0005552965339866772,5.66391,1.38399,8.196987927258897,0.0,6.6240652277998935
957,neos-3048764-nadi.mps.gz,8,0.313954,1,0.306757,1,0.0,0.0,-7593345122.0,0.181178,9.422220731011683,0.7597087378640777,0.0,0.24029126213592233,8.066521490469993,0.0,0.009416195856873822,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.9720652856246077,0.0005552965339866772,5.66391,1.38399,8.196987927258897,0.0,6.6240652277998935
958,neos-3048764-nadi.mps.gz,16,0.313363,1,0.307871,1,0.0,0.0,-7593345122.0,0.18231,9.422220731011683,0.7597087378640777,0.0,0.24029126213592233,8.066521490469993,0.0,0.009416195856873822,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.9720652856246077,0.0005552965339866772,5.66391,1.38399,8.196987927258897,0.0,6.6240652277998935
959,neos-3048764-nadi.mps.gz,32,0.311893,1,0.30791799999999997,1,0.0,0.0,-7593345122.0,0.18188800000000002,9.422220731011683,0.7597087378640777,0.0,0.24029126213592233,8.066521490469993,0.0,0.009416195856873822,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.9720652856246077,0.0005552965339866772,5.66391,1.38399,8.196987927258897,0.0,6.6240652277998935
960,neos-3065804-namu.mps.gz,2,11.885447000000001,1,11.909661999999999,1,0.0,0.0,-368972913.8,6.942981,8.464003362902119,0.4619278633199747,0.0,0.5380721366800253,8.09559870137819,0.0,0.11128048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.6667682926829268,0.03696541843081371,7.777889999999999,1.75895,8.464003362902119,0.0,8.09559870137819
961,neos-3065804-namu.mps.gz,4,11.888133999999999,1,11.869553,1,0.0,0.0,-368972913.8,6.9301699999999995,8.464003362902119,0.4619278633199747,0.0,0.5380721366800253,8.09559870137819,0.0,0.11128048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.6667682926829268,0.03696541843081371,7.777889999999999,1.75895,8.464003362902119,0.0,8.09559870137819
962,neos-3065804-namu.mps.gz,8,11.802697,1,11.882342999999999,1,0.0,0.0,-368972913.8,6.970464,8.464003362902119,0.4619278633199747,0.0,0.5380721366800253,8.09559870137819,0.0,0.11128048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.6667682926829268,0.03696541843081371,7.777889999999999,1.75895,8.464003362902119,0.0,8.09559870137819
963,neos-3065804-namu.mps.gz,16,11.854697,1,11.807924,1,0.0,0.0,-368972913.8,6.949928999999999,8.464003362902119,0.4619278633199747,0.0,0.5380721366800253,8.09559870137819,0.0,0.11128048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.6667682926829268,0.03696541843081371,7.777889999999999,1.75895,8.464003362902119,0.0,8.09559870137819
964,neos-3065804-namu.mps.gz,32,11.757093,1,11.808271000000001,1,0.0,0.0,-368972913.8,6.938049,8.464003362902119,0.4619278633199747,0.0,0.5380721366800253,8.09559870137819,0.0,0.11128048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.6667682926829268,0.03696541843081371,7.777889999999999,1.75895,8.464003362902119,0.0,8.09559870137819
965,neos-3083784-nive.mps.gz,2,0.039413,1,0.040108,1,0.0,0.0,0.0,0.031845,8.471986598578159,0.6779661016949152,0.0,0.3220338983050847,7.950149887652018,0.003526093088857546,0.012693935119887164,0.5712270803949224,0.0,0.0,0.0,0.0,0.0,0.23483779971791255,0.0008546293418756425,0.0,0.420054,8.471986598578159,0.0,7.850103545175582
966,neos-3083784-nive.mps.gz,4,0.040122000000000005,1,0.039194,1,0.0,0.0,0.0,0.031106,8.471986598578159,0.6779661016949152,0.0,0.3220338983050847,7.950149887652018,0.003526093088857546,0.012693935119887164,0.5712270803949224,0.0,0.0,0.0,0.0,0.0,0.23483779971791255,0.0008546293418756425,0.0,0.420054,8.471986598578159,0.0,7.850103545175582
967,neos-3083784-nive.mps.gz,8,0.041402999999999995,1,0.039626999999999996,1,0.0,0.0,0.0,0.031265,8.471986598578159,0.6779661016949152,0.0,0.3220338983050847,7.950149887652018,0.003526093088857546,0.012693935119887164,0.5712270803949224,0.0,0.0,0.0,0.0,0.0,0.23483779971791255,0.0008546293418756425,0.0,0.420054,8.471986598578159,0.0,7.850103545175582
968,neos-3083784-nive.mps.gz,16,0.040365,1,0.039731,1,0.0,0.0,0.0,0.031687,8.471986598578159,0.6779661016949152,0.0,0.3220338983050847,7.950149887652018,0.003526093088857546,0.012693935119887164,0.5712270803949224,0.0,0.0,0.0,0.0,0.0,0.23483779971791255,0.0008546293418756425,0.0,0.420054,8.471986598578159,0.0,7.850103545175582
969,neos-3083784-nive.mps.gz,32,0.0399,1,0.040027,1,0.0,0.0,0.0,0.031855,8.471986598578159,0.6779661016949152,0.0,0.3220338983050847,7.950149887652018,0.003526093088857546,0.012693935119887164,0.5712270803949224,0.0,0.0,0.0,0.0,0.0,0.23483779971791255,0.0008546293418756425,0.0,0.420054,8.471986598578159,0.0,7.850103545175582
970,neos-3083819-nubu.mps.gz,2,15.290664000000001,1041,50.306351,5915,0.0,0.0,-6681188.0,0.335776,9.064620717626777,0.0,1.0,0.0,8.460622839927844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004232804232804233,0.0,0.0005887926665344527,0.6114350000000001,0.00315052,9.064620717626777,1.0,8.460622839927844
971,neos-3083819-nubu.mps.gz,4,15.352405,1041,50.190312,5915,0.0,0.0,-6681188.0,0.331583,9.064620717626777,0.0,1.0,0.0,8.460622839927844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004232804232804233,0.0,0.0005887926665344527,0.6114350000000001,0.00315052,9.064620717626777,1.0,8.460622839927844
972,neos-3083819-nubu.mps.gz,8,15.366404000000001,1041,50.411355,5915,0.0,0.0,-6681188.0,0.33749,9.064620717626777,0.0,1.0,0.0,8.460622839927844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004232804232804233,0.0,0.0005887926665344527,0.6114350000000001,0.00315052,9.064620717626777,1.0,8.460622839927844
973,neos-3083819-nubu.mps.gz,16,15.325873999999999,1041,50.302396,5915,0.0,0.0,-6681188.0,0.33639,9.064620717626777,0.0,1.0,0.0,8.460622839927844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004232804232804233,0.0,0.0005887926665344527,0.6114350000000001,0.00315052,9.064620717626777,1.0,8.460622839927844
974,neos-3083819-nubu.mps.gz,32,15.399198,1041,50.065825,5915,0.0,0.0,-6681188.0,0.335764,9.064620717626777,0.0,1.0,0.0,8.460622839927844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004232804232804233,0.0,0.0005887926665344527,0.6114350000000001,0.00315052,9.064620717626777,1.0,8.460622839927844
975,neos-3116779-oban.mps.gz,2,0.024575,1,0.023561000000000002,1,0.0,0.0,0.0,0.030174,8.545002892055505,0.9998054853141413,0.0,0.00019451468585878233,5.793013608384144,0.0,0.7835365853658537,0.0,0.0,0.0,0.0,0.21341463414634146,0.0,0.003048780487804878,0.012193342853482999,0.0,0.19230899999999998,8.545002892055505,0.0,5.793013608384144
976,neos-3116779-oban.mps.gz,4,0.025226,1,0.023625999999999998,1,0.0,0.0,0.0,0.030601,8.545002892055505,0.9998054853141413,0.0,0.00019451468585878233,5.793013608384144,0.0,0.7835365853658537,0.0,0.0,0.0,0.0,0.21341463414634146,0.0,0.003048780487804878,0.012193342853482999,0.0,0.19230899999999998,8.545002892055505,0.0,5.793013608384144
977,neos-3116779-oban.mps.gz,8,0.024973,1,0.023867,1,0.0,0.0,0.0,0.030133999999999998,8.545002892055505,0.9998054853141413,0.0,0.00019451468585878233,5.793013608384144,0.0,0.7835365853658537,0.0,0.0,0.0,0.0,0.21341463414634146,0.0,0.003048780487804878,0.012193342853482999,0.0,0.19230899999999998,8.545002892055505,0.0,5.793013608384144
978,neos-3116779-oban.mps.gz,16,0.02585,1,0.023683000000000003,1,0.0,0.0,0.0,0.03058,8.545002892055505,0.9998054853141413,0.0,0.00019451468585878233,5.793013608384144,0.0,0.7835365853658537,0.0,0.0,0.0,0.0,0.21341463414634146,0.0,0.003048780487804878,0.012193342853482999,0.0,0.19230899999999998,8.545002892055505,0.0,5.793013608384144
979,neos-3116779-oban.mps.gz,32,0.024968999999999998,1,0.0251,1,0.0,0.0,0.0,0.031403,8.545002892055505,0.9998054853141413,0.0,0.00019451468585878233,5.793013608384144,0.0,0.7835365853658537,0.0,0.0,0.0,0.0,0.21341463414634146,0.0,0.003048780487804878,0.012193342853482999,0.0,0.19230899999999998,8.545002892055505,0.0,5.793013608384144
980,neos-3118745-obra.mps.gz,2,100.074422,34481,1552.239404,2741681,0.0,0.0,-14544.0,0.07081,7.030857476116121,0.9991158267020336,0.0,0.0008841732979664014,4.969813299576001,0.0,0.7847222222222222,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.006944444444444444,0.02775935750073681,0.0,0.180181,7.030857476116121,0.0,4.969813299576001
981,neos-3118745-obra.mps.gz,4,99.67312,34481,1751.858775,2741681,0.0,0.0,-14544.0,0.07436799999999999,7.030857476116121,0.9991158267020336,0.0,0.0008841732979664014,4.969813299576001,0.0,0.7847222222222222,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.006944444444444444,0.02775935750073681,0.0,0.180181,7.030857476116121,0.0,4.969813299576001
982,neos-3118745-obra.mps.gz,8,99.175924,34481,1730.4328440000002,2741681,0.0,0.0,-14544.0,0.074013,7.030857476116121,0.9991158267020336,0.0,0.0008841732979664014,4.969813299576001,0.0,0.7847222222222222,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.006944444444444444,0.02775935750073681,0.0,0.180181,7.030857476116121,0.0,4.969813299576001
983,neos-3118745-obra.mps.gz,16,99.60741999999999,34481,1682.2939390000001,2741681,0.0,0.0,-14544.0,0.074759,7.030857476116121,0.9991158267020336,0.0,0.0008841732979664014,4.969813299576001,0.0,0.7847222222222222,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.006944444444444444,0.02775935750073681,0.0,0.180181,7.030857476116121,0.0,4.969813299576001
984,neos-3118745-obra.mps.gz,32,98.59612800000001,34481,1751.727406,2741681,0.0,0.0,-14544.0,0.07366,7.030857476116121,0.9991158267020336,0.0,0.0008841732979664014,4.969813299576001,0.0,0.7847222222222222,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.006944444444444444,0.02775935750073681,0.0,0.180181,7.030857476116121,0.0,4.969813299576001
985,neos-3148108-pahi.mps.gz,2,3.710018,1,3.7107099999999997,1,0.0,0.0,0.0,3.557207,9.412546252075513,1.0,0.0,0.0,11.949721267374798,5.168826805535813e-05,0.0028428547430446975,0.039696589866515045,0.004057529042345614,0.0015635701086745837,0.0,0.0015635701086745837,0.0,0.08704950443873002,0.0001865861603488412,0.0,0.14926199999999998,9.412546252075513,0.0,11.949721267374798
986,neos-3148108-pahi.mps.gz,4,3.731988,1,3.6997199999999997,1,0.0,0.0,0.0,3.5464309999999997,9.412546252075513,1.0,0.0,0.0,11.949721267374798,5.168826805535813e-05,0.0028428547430446975,0.039696589866515045,0.004057529042345614,0.0015635701086745837,0.0,0.0015635701086745837,0.0,0.08704950443873002,0.0001865861603488412,0.0,0.14926199999999998,9.412546252075513,0.0,11.949721267374798
987,neos-3148108-pahi.mps.gz,8,3.72166,1,3.762263,1,0.0,0.0,0.0,3.611592,9.412546252075513,1.0,0.0,0.0,11.949721267374798,5.168826805535813e-05,0.0028428547430446975,0.039696589866515045,0.004057529042345614,0.0015635701086745837,0.0,0.0015635701086745837,0.0,0.08704950443873002,0.0001865861603488412,0.0,0.14926199999999998,9.412546252075513,0.0,11.949721267374798
988,neos-3148108-pahi.mps.gz,16,3.7246699999999997,1,3.7359190000000004,1,0.0,0.0,0.0,3.5673790000000003,9.412546252075513,1.0,0.0,0.0,11.949721267374798,5.168826805535813e-05,0.0028428547430446975,0.039696589866515045,0.004057529042345614,0.0015635701086745837,0.0,0.0015635701086745837,0.0,0.08704950443873002,0.0001865861603488412,0.0,0.14926199999999998,9.412546252075513,0.0,11.949721267374798
989,neos-3148108-pahi.mps.gz,32,3.712882,1,3.721344,1,0.0,0.0,0.0,3.5685,9.412546252075513,1.0,0.0,0.0,11.949721267374798,5.168826805535813e-05,0.0028428547430446975,0.039696589866515045,0.004057529042345614,0.0015635701086745837,0.0,0.0015635701086745837,0.0,0.08704950443873002,0.0001865861603488412,0.0,0.14926199999999998,9.412546252075513,0.0,11.949721267374798
990,neos-3209519-ruhr.mps.gz,2,797.762079,61448,1692.692898,198275,0.0,0.0,332.85,43.57959,9.06820060481506,0.9221902017291066,0.0,0.07780979827089338,9.433483923290392,0.006,0.0,0.0,0.05,0.0,0.0,0.002,0.0,0.526,0.0005692219020172911,1.60954,0.919256,8.902455592206882,0.0,8.481566013773087
991,neos-3209519-ruhr.mps.gz,4,778.168846,61448,1618.78757,198275,0.0,0.0,332.85,34.015368,9.06820060481506,0.9221902017291066,0.0,0.07780979827089338,9.433483923290392,0.006,0.0,0.0,0.05,0.0,0.0,0.002,0.0,0.526,0.0005692219020172911,1.60954,0.919256,8.902455592206882,0.0,8.481566013773087
992,neos-3209519-ruhr.mps.gz,8,799.6512230000001,61448,1672.847468,198275,0.0,0.0,332.85,35.510267999999996,9.06820060481506,0.9221902017291066,0.0,0.07780979827089338,9.433483923290392,0.006,0.0,0.0,0.05,0.0,0.0,0.002,0.0,0.526,0.0005692219020172911,1.60954,0.919256,8.902455592206882,0.0,8.481566013773087
993,neos-3209519-ruhr.mps.gz,16,767.282172,61448,1596.759861,198275,0.0,0.0,332.85,40.844271,9.06820060481506,0.9221902017291066,0.0,0.07780979827089338,9.433483923290392,0.006,0.0,0.0,0.05,0.0,0.0,0.002,0.0,0.526,0.0005692219020172911,1.60954,0.919256,8.902455592206882,0.0,8.481566013773087
