,NAME,TIME W/ CUTS,CUTS OFF_FIRST ROUND,PRESOLVING TIME W/ CUTS,PRESOLVING TIME W/O CUTS,TIME FIRST ROUND,NODES W/ CUTS,NODES W/O CUTS,INITIAL LP W/ CUTS,INITIAL LP W/O CUTS,FIRST ROUND CUT,vars,bin_vars,int_vars,cont_vars,constr,linsetpart_constr,linsetpack_constr,linsetcov_constr,lincard_constr,lineqknap_constr,linbinpack_constr,linknaps_constr,linintknap_constr,linmixbin_constr,nonzeroes,obj_dyn,dynamism_mean,presol_vars,presol_int_vars,presol_constr,Time Label
135,map16715-04.mps.gz,1890.8414367999999,1634.9709292000002,2.3190324,2.7649920000000003,11.690021599999998,1657.0,2000.0,-1675.0,-1675.0,-294.38075860000004,12.010951522664726,0.0008872844840683815,0.0,0.9991127155159315,12.703259685191282,0.0,0.0,0.0,0.0,0.0,0.0,3.041196041579232e-06,0.0,0.02766576039024628,1.0163749732205701e-05,0.0,3.03111e-06,10.197760358311859,0.0,10.822175409010004,0
136,map18.mps.gz,308.4507002,358.9330178,2.5142018,2.9334968000000003,9.552274800000001,306.0,799.0,-1675.0,-1675.0,-928.0939089999999,12.010951522664726,0.0008872844840683815,0.0,0.9991127155159315,12.703259685191282,0.0,0.0,0.0,0.0,0.0,0.0,3.041196041579232e-06,0.0,0.02766576039024628,1.0163749732205701e-05,0.0,3.03111e-06,10.197760358311859,0.0,10.822175409010004,1
137,mappingmesh3x3mpeg2i.mps.gz,193.5809948,234.9275018,1.0491810000000001,0.9437124000000001,1.9777702000000001,3368.0,1045.0,308.0,308.0,308.0,9.256269303864585,0.4526265520534862,0.19570200573065905,0.13008595988538682,9.744198694852749,0.004338903547346819,0.0,0.0,0.00023453532688361183,0.0,0.0,0.0,0.00158311345646438,0.03113456464379948,0.0001863626219683103,0.0,0.06087619999999998,9.231024963169016,0.1985502987559996,9.505246289517283,1
138,mario-t-hard5i.mps.gz,58.7126876,917.2062534,83.8719172,38.8928134,89.70836,1.0,614.0,-4482.0,-4482.0,-4482.0,11.204700491287117,0.42221163661109207,0.2807485539299081,0.15658387206532834,11.352639335036885,0.0012090620964901985,0.0011738466956215518,0.0,1.1738466956215518e-05,1.1738466956215518e-05,0.0,0.0,0.0,0.01173846695621552,3.807337208851371e-05,0.0,0.538614,11.046866047086217,0.3270435239931789,11.33462381750315,1
139,markshare_4_0.mps.gz,195.5425088,173.07144420000003,0.007222200000000001,0.0078838,0.018911,2188801.0,2130216.0,-3084.0,-3084.0,0.0,3.5263605246161616,0.8823529411764707,0.0,0.1176470588235294,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9044117647058825,0.0,1.96998,3.5263605246161616,0.0,1.3862943611198906,0
140,mas74.mps.gz,2466.4945708,1305.3372261999998,0.0168194,0.021859800000000002,0.0394652,7103212.0,5967997.0,10482.79528,10482.79528,10489.793529999999,5.017279836814924,0.9933774834437086,0.0,0.006622516556291392,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.8690779419256242,5.0,3.68386,5.010635294096256,0.0,2.5649493574615367,0
141,mas76.mps.gz,170.108295,61.1997742,0.0163364,0.015350200000000003,0.026745199999999997,326705.0,178175.0,38893.90364,38893.90364,38913.36574,5.017279836814924,0.9933774834437086,0.0,0.006622516556291392,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9050772626931568,5.0,3.66079,5.010635294096256,0.0,2.4849066497880004,0
142,mcsched.mps.gz,236.5687694,207.99019779999998,0.09993059999999998,0.1098214,0.6382730000000001,4272.0,20843.0,-878973.0,-878973.0,193782.198,7.465655310134056,0.9988551803091014,0.0,0.0011448196908986836,7.653020413804188,0.014238253440911248,0.22543901281442807,0.0,0.0,0.0,0.0,0.0,0.0,0.00094921689606075,0.0021972713953461206,0.0,0.00142383,7.4199799236618365,0.0,7.614312146451999,0
143,mik-250-20-75-1.mps.gz,11.567879399999999,24.549082,0.033068799999999995,0.04451,0.0510308,993.0,94342.0,-207474.0,-207474.0,-52997.0,5.598421958998375,0.2777777777777778,0.6481481481481481,0.07407407407407407,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17606837606837608,2.00026,1.26374,5.598421958998375,0.5555555555555556,4.31748811353631,1
144,mik-250-20-75-2.mps.gz,12.8847754,24.797749399999997,0.0385284,0.043529799999999993,0.052025999999999996,427.0,90650.0,-206974.0,-206974.0,-54241.70005,5.598421958998375,0.2777777777777778,0.6481481481481481,0.07407407407407407,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17606837606837608,2.54382,1.26298,5.598421958998375,0.5740740740740741,4.31748811353631,1
145,mik-250-20-75-3.mps.gz,11.629667399999999,29.087427,0.0376726,0.048225399999999995,0.050740600000000004,678.0,93985.0,-224541.0,-224541.0,-55479.0,5.598421958998375,0.2777777777777778,0.6481481481481481,0.07407407407407407,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17606837606837608,2.17488,1.26368,5.598421958998375,0.562962962962963,4.31748811353631,1
146,mik-250-20-75-4.mps.gz,39.9440292,346.513175,0.036555199999999996,0.050379799999999995,0.0501756,7906.0,1372077.0,-224089.0,-224089.0,-56618.0,5.598421958998375,0.2777777777777778,0.6481481481481481,0.07407407407407407,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17606837606837608,1.93702,1.26396,5.598421958998375,0.5296296296296297,4.31748811353631,1
147,mik-250-20-75-5.mps.gz,11.8418406,29.017841600000004,0.031964599999999996,0.0483922,0.0515552,1409.0,91136.0,-205732.0,-205732.0,-54821.0,5.598421958998375,0.2777777777777778,0.6481481481481481,0.07407407407407407,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17606837606837608,2.62941,1.26408,5.598421958998375,0.5444444444444444,4.31748811353631,1
148,mine-166-5.mps.gz,45.3627316,13.2209984,1.0951418,1.4057752,1.8391872,2681.0,1228.0,-1056607343.0,-1056607343.0,-739461032.4,6.721425700790642,1.0,0.0,0.0,9.039433419997485,0.0,0.0,0.0,0.0,0.0,0.0,0.0011863803535413454,0.0,0.0,0.002774700653366819,4.19352,0.00284901,6.721425700790642,0.0,9.039433419997485,0
149,mine-90-10.mps.gz,380.2144736000001,114.38697959999999,0.8809049999999999,1.1169558,1.285824,27540.0,31964.0,-1353911857.0,-1353911857.0,-861492539.2,6.802394763324313,1.0,0.0,0.0,8.743531633626967,0.0,0.0,0.0,0.0,0.0,0.0,0.0031897926634768736,0.0,0.0,0.002730285309232677,4.82611,0.00807137,6.802394763324313,0.0,8.743531633626967,0
150,misc07.mps.gz,4.2789242000000005,3.4449962000000007,0.08433500000000001,0.0920676,0.1199818,1345.0,1566.0,1425.0,1425.0,1425.0,5.5606816310155285,0.9961538461538462,0.0,0.0038461538461538472,5.356586274672011,0.0330188679245283,0.014150943396226415,0.5990566037735849,0.12735849056603776,0.0,0.009433962264150943,0.0,0.0,0.0047169811320754715,0.1563679245283019,0.0,0.020972,5.5373342670185375,0.0,5.356586274672011,0
151,mitre.mps.gz,7.0639488,13.6778044,5.611515,6.536149,5.992701200000001,1.0,18.0,-2347860.0,-2347860.0,115155.0,9.280239499355849,1.0,0.0,0.0,7.627544390488504,0.18646543330087634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18646543330087634,0.0018025072392656755,0.6849270000000001,0.038755300000000006,9.280239499355849,0.0,7.415776975415393,1
152,mkc1.mps.gz,3654.860618,18000.3601638,0.333843,0.3565924,0.34771779999999997,701606.0,7052650.8,-60311.232,-60311.232,-611.85,8.580167990577626,0.5797183098591551,0.0,0.42028169014084493,8.134760782418644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08150102609205513,0.0009380311970523424,1.02872,0.00788515,8.578288290776051,0.0,8.09376775793108,1
153,mod010.mps.gz,0.6909498,1.1984236,0.1445778,0.22084099999999998,0.3283978,1.0,3.0,80.0,80.0,6532.5,7.884199933676039,1.0,0.0,0.0,4.9836066217083355,0.9863013698630138,0.0,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.0,0.0289012718313856,1.3457,0.004123699999999999,7.884199933676039,0.0,4.9836066217083355,1
154,mod011.mps.gz,231.34502360000002,476.42864099999997,0.33024820000000005,0.8038930000000001,0.5310624,1164.0,38117.0,-948674293.3,-948674293.3,-62047195.77,9.30182506209836,0.00876072275962767,0.0,0.9912392772403724,8.407378325409029,0.0,0.0035714285714285718,0.0,0.0,0.0,0.0,0.0,0.0,0.5223214285714286,0.00045331362605272073,5.53076,0.203241,9.223651386035854,0.0,8.407155086207299,1
155,momentum2.mps.gz,10746.779116,18013.605632,9.8966524,15.123801599999998,13.601886000000002,279602.0,202273.2,9102.0,9102.0,9102.0,8.224699561967237,0.4844587352625938,0.0002679528403001072,0.5152733118971061,10.095635670147818,0.004043404711804265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109997111853777,0.002621122046797521,4.30103,1.65139,8.104099056143582,0.00030229746070133015,9.897117305528283,1
156,msc98-ip.mps.gz,13513.64007,18011.5586712,0.9116396,1.1718312000000002,11.5476132,27544.0,3483.0,1057700.001,1057700.001,19540481.07,9.95906416042487,0.95714893818285,0.002506739819325545,0.04034432199782434,9.670924779305428,0.03697160883280757,0.0,0.0,0.2101577287066246,0.0,0.0,0.029842271293375393,6.309148264984229e-05,0.2567192429022082,0.00027727069880613175,12.3505,0.47731,9.492658081928813,0.003920977228170713,9.658417870888226,1
157,mspsphard01i.mps.gz,10493.451548000001,3456.3760672000003,43.290315,88.4794004,47.7105462,323371.0,152457.0,21.0,21.0,22.0,9.97724903609818,0.5047605777715851,0.16956945799080395,0.0,10.400133112728284,0.0,0.006389970788704966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.459644043956096e-05,0.0,0.0,9.950371138434976,0.17418893129770993,10.38322490501888,0
158,mushroom-best.mps.gz,14892.211556,2410.789106,1.1462438,1.4801416,2.0018624000000003,714954.0,64701.0,-0.001315789,-0.001315789,0.005555121999999999,9.044049632254756,0.9727208313651392,0.013934813415210207,0.01334435521965045,9.057189192482008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002597671970605367,5.4936,2.37311,9.044049632254756,0.013934813415210207,9.057189192482008,0
159,mzzv11.mps.gz,422.3402776,1525.3227992,12.828482600000001,19.519242000000002,35.41296200000001,1356.0,8880.0,-25998.0,-25998.0,-22874.76756,9.234056898593499,0.97548828125,0.02451171875,0.0,9.158941808890182,0.11295925886935465,0.6058532477102853,0.002947678703021371,0.23244552058111384,0.0,0.0,0.00010527423939362039,0.0,0.00010527423939362039,0.0013838113715917465,2.39794,0.0545452,9.234056898593499,0.0193359375,9.158941808890182,1
160,mzzv42z.mps.gz,433.6505440000001,959.7758506,2.6266612,3.5493466,18.4777432,11.0,2656.0,-22278.0,-22278.0,-21571.124330000002,9.368796057668156,0.9799436715882905,0.02005632841170948,0.0,9.255313737618916,0.2062141491395794,0.5430210325047801,0.0,0.21625239005736135,0.0,0.0,0.0,0.0,0.0,0.001234180990148321,2.14535,0.0475163,9.368796057668156,0.016471793121106085,9.255313737618916,1
161,n13-3.mps.gz,7.424550600000001,104.0793174,0.0860108,0.13459539999999998,0.11920359999999999,185.0,24332.0,9105.0,9105.0,11923.607759999999,8.15248607578024,0.0,0.05357142857142857,0.9464285714285714,7.45182223652793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620429483459083,0.0022593483127435537,2.47712,0.173193,8.15248607578024,0.05357142857142857,7.45182223652793,1
162,n2seq36f.mps.gz,18.5768498,14.9265304,0.1839712,0.33542679999999997,0.40093559999999995,1580.0,3982.0,52000.0,52000.0,52000.0,8.999619340660528,1.0,0.0,0.0,5.652489180268652,0.0,0.7894736842105263,0.007017543859649122,0.0,0.0,0.0,0.0,0.0,0.20350877192982458,0.026401559454191037,2.4014,0.175899,8.999619340660528,0.0,5.652489180268652,0
163,n2seq36q.mps.gz,223.1076674,814.3922412,0.8297256000000001,1.4609496,3.0118997999999997,934.0,43811.0,52000.0,52000.0,52000.0,10.020381304007627,1.0,0.0,0.0,7.84971375760487,0.0,0.11111111111111112,0.7142300194931774,0.0,0.0,0.0,0.0,0.0,0.1746588693957115,0.0031787753289907244,2.4014,0.0830827,10.020381304007627,0.0,7.84971375760487,1
164,n3div36.mps.gz,14963.406998,18020.7328356,2.9839811999999997,3.2449728,20.6456476,306128.0,198119.8,114333.3747,114333.3747,114373.7018,10.004237455636273,1.0,0.0,0.0,8.40827078419205,0.0,0.9866190900981266,0.00044603033006244426,0.0,0.0,0.0,0.0,0.0,0.012934879571810883,0.003435361090991801,1.03594,0.01118,10.004237455636273,0.0,8.40827078419205,1
165,n7-3.mps.gz,61.729373599999995,2043.371039,0.15313859999999999,0.4145994,0.3242238,437.0,132731.0,7370.0,7370.0,13117.719690000002,8.635153989049803,0.0,0.030927835051546393,0.9690721649484535,7.756195343948119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6686643835616438,0.0016858494562914845,2.47712,0.119503,8.635153989049803,0.030927835051546393,7.756195343948119,1
166,neos-1061020.mps.gz,587.135897,238.54174600000002,1.0427642,1.3554204,17.4608554,1442.0,480.0,-8408868215.0,-8408868215.0,-145778.622,9.547526639331052,0.7375446109921485,0.2568165596002855,0.005638829407566024,9.270305953143616,0.10397438312299867,0.0,0.0,0.18468638161612355,0.0,0.0,0.0,0.0,0.0,0.0007697593503765643,7.0,0.0,9.541871851706224,0.2582729165171201,8.762646029650282,0
167,neos-1122047.mps.gz,12.740823800000001,12.588596200000001,10.663308999999998,12.1468626,0.0,1.0,1.0,0.0,0.0,0.0,8.536995818712418,0.0196078431372549,0.0,0.9803921568627452,10.964588333193948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299043103597444,0.0005552123083145113,1.0,3.31957,8.53346016388011,0.0,10.96148615831894,0
168,neos-1171448.mps.gz,6.012442,32.7535108,1.5879062000000002,1.3923648,4.095711,1.0,8.0,-7371.0,-7371.0,-309.0,8.499843553081124,0.5,0.0,0.5,9.488426550754516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3893684688777828,0.0020319046897874704,0.0,0.7407060000000001,8.499843553081124,0.0,9.488426550754516,1
169,neos-1223462.mps.gz,6.6338308,12.8918712,0.8433332,0.8833816000000001,6.841271400000001,1.0,1.0,-2314.0,-2314.0,-751.0,8.611593866837723,0.9426751592356688,0.05732484076433121,0.0,8.681011276645632,0.009168081494057723,0.4507640067911714,0.0,0.008488964346349746,0.0,0.0,0.05687606112054331,0.0,0.14855687606112053,0.0014533972078336376,0.0,0.066946,8.59877317840866,0.045161290322580636,8.681011276645632,1
170,neos-1324574.mps.gz,261.5904382,411.4378294,0.2270924,0.3421998,3.5619119999999995,2543.0,5701.0,4.5,4.5,4.5,8.567125560164447,1.0,0.0,0.0,8.683385366280309,0.0,0.0,0.0,0.1097560975609756,0.0,0.0,0.0,0.0,0.0,0.0006728663177042731,0.0,0.0,8.567125560164447,0.0,8.683385366280309,1
171,neos-1330346.mps.gz,5602.5208216,3548.7359578000005,0.14638879999999999,0.2466578,0.9037507999999999,363848.0,292491.0,4.5,4.5,4.5,7.88758403166028,1.0,0.0,0.0,8.354203562921775,0.0,0.0,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,0.001151575304117677,0.0,0.0,7.88758403166028,0.0,8.354203562921775,0
172,neos-1337307.mps.gz,245.9451242,18002.1227758,0.9421617999999998,0.8644780000000001,2.1077098,2479.0,3039680.4,-1482271.0,-1482271.0,-203808.2469,7.951559331155252,1.0,0.0,0.0,8.645938147306799,0.022155793915948654,0.0,0.0,0.0,0.0,0.0,0.011429576226481448,0.0,0.0,0.0019069313011885274,3.3514899999999996,0.0123107,7.951559331155252,0.0,8.645938147306799,1
173,neos-1367061.mps.gz,54.63412679999999,158.23956160000003,8.3263544,4.1472776,103.2555218,1.0,1.0,-1750000.0,-1750000.0,1e+20,10.507803519389457,0.017076502732240442,0.009562841530054643,0.9733606557377048,11.54005413235848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006082725060827251,6.920346216744446e-05,2.5207,3.3598800000000004,10.489939994425109,0.009735202492211836,11.536895865608807,1
174,neos-1396125.mps.gz,125.91601,124.12561000000001,0.10953159999999999,0.065958,1.87644,18493.0,31852.0,-1.85e-14,-1.85e-14,1116.394434,7.057036981697893,0.11111111111111112,0.0,0.888888888888889,7.309212365692761,0.002008032128514056,0.004016064257028112,0.0,0.012048192771084338,0.0,0.0,0.002008032128514056,0.0,0.3995983935742972,0.0031772222395179345,5.5563,0.139598,7.05444965813294,0.0,7.309212365692761,0
175,neos-1425699.mps.gz,0.011907000000000001,0.029142199999999997,0.008127,0.005953599999999999,0.0114998,1.0,1.0,3175561448.0,3175561448.0,3175589317.0,4.653960350157523,0.047619047619047616,0.7619047619047619,0.19047619047619047,4.48863636973214,0.0,0.0,0.0,0.011235955056179777,0.0,0.0,0.0,0.02247191011235955,0.0,0.04601391118245051,3.5455600000000005,0.36494,4.653960350157523,0.7619047619047619,4.48863636973214,1
176,neos-1430701.mps.gz,15.872394400000001,5.3183278000000005,0.044990199999999994,0.0309884,0.06254679999999999,4417.0,4846.0,-468.0,-468.0,-78.0,5.7430031878094825,0.5,0.0,0.5,6.504288173536644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149700598802395,0.01376093965914325,0.0,0.922487,5.7430031878094825,0.0,6.504288173536644,0
177,neos-1445738.mps.gz,27.0168008,31.9057282,5.854227,3.2639854,6.377796200000001,349.0,583.0,-554439.0,-554439.0,-18474.00469,9.934550077987948,0.10421210799282632,0.0,0.8957878920071737,7.670894831362117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993006993006993,0.0009096682646195515,0.6575770000000001,0.5939300000000001,9.934259211202882,0.0,7.670894831362117,1
178,neos-1445743.mps.gz,35.453486399999996,36.351231,5.8497678,8.180665399999999,6.317120999999999,69.0,182.0,-561456.0,-561456.0,-18813.36478,9.920541307101956,0.10568226504128983,0.0,0.8943177349587101,7.672292455628757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906890130353816,0.0009081461799323517,0.6575770000000001,0.587095,9.920393832602487,0.0,7.672292455628757,1
179,neos-1445765.mps.gz,47.4345008,44.3645636,6.6701876,5.3631948,7.174375,263.0,612.0,-566161.0,-566161.0,-18915.4827,9.93387125717057,0.10428287335693845,0.0,0.8957171266430615,7.671826797878782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888216115510012,0.000908850639648538,0.6575770000000001,0.592152,9.933677223699183,0.0,7.671826797878782,0
180,neos-1456979.mps.gz,4261.218316799999,18001.3391966,0.33741879999999996,0.2917402,1.3388646,37883.0,171574.2,154.0,154.0,154.0,8.434897948689407,0.9218241042345277,0.03908794788273615,0.03908794788273615,8.820256365906321,0.0051698670605613,0.0007385524372230429,0.0,0.026587887740029542,0.0,0.0,0.0007385524372230429,0.0,0.3655834564254062,0.001168853455479161,1.57978,1.92311,8.432724034789787,0.038084874863982585,8.794067065151415,1
181,neos-1516309.mps.gz,0.5649013999999999,0.9321170000000001,0.46568499999999996,0.3383292,0.4882452,1.0,5.0,33432.33333,33432.33333,33432.33333,8.411832675758411,1.0,0.0,0.0,6.192362489474872,0.0,0.7975460122699386,0.1901840490797546,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.013815042035900931,0.778621,0.0048827,8.34283980427146,0.0,6.180016653652572,1
182,neos-1582420.mps.gz,46.9103396,159.45813579999998,0.799474,0.5190704,1.1829906000000001,6.0,18818.0,87.5761184,87.5761184,87.78495854,9.220290702829349,0.9900990099009899,0.0099009900990099,0.0,9.228180290104511,0.0,0.0,0.007760314341846758,0.0,0.0,0.0,0.0,9.823182711198428e-05,0.0,0.00024133906514423547,1.25527,0.014391700000000002,7.786136437783073,0.04154549231408392,7.818832443803403,1
183,neos-1599274.mps.gz,2.8716172,3.7898616000000005,1.1626619999999999,1.3241814,1.4174159999999998,1.0,1.0,31235.742860000006,31235.74286,31235.742860000006,8.411832675758411,1.0,0.0,0.0,7.120444372392488,0.0,0.9215844785772027,0.07356507679870655,0.0,0.0,0.0,0.004850444624090542,0.0,0.0,0.008407437348423606,0.778342,0.00193019,8.34283980427146,0.0,7.115582126184454,1
184,neos-1601936.mps.gz,11527.267045999999,14964.550486799999,0.3431872,0.6207458,18.6650288,14529.0,1.0,-2500.0,-2500.0,3.0,8.399760094524142,0.8785425101214575,0.0,0.1214574898785425,8.049107721326406,0.184924944107314,0.0,0.0015969338869370807,0.0,0.0,0.0,0.0,0.0,0.8134781220057491,0.005208173945251388,4.0,0.0,8.380456667842767,0.0,8.049107721326406,1
185,neos-2328163-agri.mps.gz,4123.608445,18003.4573324,0.5522708,0.3918196,3.4516024,139404.0,1351677.8,-870184.0,-870184.0,26589.153849999995,7.712443834274991,1.0,0.0,0.0,7.582229194276461,0.05298013245033113,0.05298013245033113,0.026490066225165566,0.006622516556291392,0.0,0.0,0.0,0.0,0.8211920529801324,0.0029025340899667103,1.7610699999999997,0.24720300000000006,7.712443834274991,0.0,7.582229194276461,1
186,neos-2978193-inde.mps.gz,2523.9284846,2103.01349,0.559312,0.44267120000000004,0.9776414000000001,128708.0,146860.0,-83.58174971,-83.58174971,-2.418518186,9.94270826568941,0.003076923076923077,0.0,0.9969230769230768,5.9814142112544815,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.9797979797979798,0.005050505050505051,4.26201,0.161616,9.94270826568941,0.0,5.9814142112544815,0
187,neos-2987310-joes.mps.gz,29.4417078,29.3270748,24.8534736,27.3611742,0.0,1.0,1.0,-6179478186.0,-6179478186.0,0.0,10.234121350021287,0.1096023278370514,0.0,0.8903976721629487,10.275568216624707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026365672927795,0.0007184570828613938,5.90334,0.00707459,10.23315094722801,0.0,10.27097384268651,0
188,neos-3004026-krka.mps.gz,403.68241539999997,60.1668774,0.9814248000000001,1.0566444000000002,1.8448083999999998,13955.0,5663.0,0.0,0.0,0.0,9.742731773656734,0.9923664122137404,0.0076335877862595426,0.0,9.437077458800523,0.3367875647668393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019593585230574516,0.0,0.601173,9.742731773656734,0.0076335877862595426,9.437077458800523,0
189,neos-3024952-loue.mps.gz,4260.9255554,18001.8046644,0.1193074,0.1046804,1.6963003999999997,91480.0,2925120.8,-3965000.0,-3965000.0,22882.0,8.08794755464267,0.0,1.0,0.0,8.217438537730187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08502024291497975,0.0,0.0014353501620055099,1.3222200000000002,0.11061400000000002,8.08794755464267,1.0,8.217438537730187,1
190,neos-3045796-mogo.mps.gz,2.9773970000000003,3.6956795999999996,1.210013,1.1245053999999999,1.8944502,1.0,1.0,-715.0,-715.0,-175.0,9.307104040408491,1.0,0.0,0.0,7.707961531835491,0.0211141060197664,0.4366576819407008,0.008535489667565139,0.0,0.4730458221024258,0.06064690026954177,0.0,0.0,0.0,0.0018123601641914628,2.0,0.20304799999999998,9.29477342795101,0.0,7.707961531835491,1
191,neos-3048764-nadi.mps.gz,0.3138586,0.30924380000000007,0.19045760000000003,0.1829576,0.0,1.0,1.0,-7593345122.0,-7593345122.0,0.0,9.422220731011684,0.7597087378640777,0.0,0.2402912621359224,8.066521490469992,0.0,0.009416195856873822,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.9720652856246076,0.0005552965339866772,5.66391,1.38399,8.196987927258897,0.0,6.6240652277998935,0
192,neos-3065804-namu.mps.gz,11.837613600000001,11.855550599999999,7.0563634,6.9463186,0.0,1.0,1.0,-368972913.8,-368972913.8,0.0,8.464003362902119,0.4619278633199747,0.0,0.5380721366800253,8.09559870137819,0.0,0.11128048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.6667682926829268,0.03696541843081371,7.7778899999999975,1.75895,8.464003362902119,0.0,8.09559870137819,1
193,neos-3083784-nive.mps.gz,0.040240599999999994,0.039737400000000006,0.035589800000000005,0.0315516,0.0,1.0,1.0,0.0,0.0,0.0,8.471986598578159,0.6779661016949152,0.0,0.3220338983050847,7.950149887652019,0.003526093088857546,0.012693935119887164,0.5712270803949224,0.0,0.0,0.0,0.0,0.0,0.23483779971791247,0.0008546293418756426,0.0,0.42005400000000004,8.471986598578159,0.0,7.850103545175583,0
194,neos-3083819-nubu.mps.gz,15.346909,50.6087748,0.2270104,0.3354006,0.353527,1041.0,5915.0,-6681188.0,-6681188.0,6293450.672,9.064620717626775,0.0,1.0,0.0,8.460622839927844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004232804232804233,0.0,0.0005887926665344527,0.6114350000000001,0.0031505199999999995,9.064620717626775,1.0,8.460622839927844,1
195,neos-3116779-oban.mps.gz,0.025118599999999998,0.023967400000000003,0.0409698,0.030578399999999995,0.0,1.0,1.0,0.0,0.0,0.0,8.545002892055503,0.9998054853141412,0.0,0.00019451468585878235,5.793013608384143,0.0,0.7835365853658537,0.0,0.0,0.0,0.0,0.2134146341463415,0.0,0.003048780487804878,0.012193342853483,0.0,0.192309,8.545002892055503,0.0,5.793013608384143,0
196,neos-3118745-obra.mps.gz,99.4254028,1693.8034176,0.1685462,0.073522,0.092944,34481.0,2741681.0,-14544.0,-14544.0,253.8333333,7.030857476116121,0.9991158267020335,0.0,0.0008841732979664015,4.969813299576002,0.0,0.7847222222222222,0.0,0.0,0.0,0.0,0.20833333333333331,0.0,0.006944444444444445,0.027759357500736808,0.0,0.180181,7.030857476116121,0.0,4.969813299576002,1
197,neos-3148108-pahi.mps.gz,3.7202436,3.7259912,2.9848065999999998,3.5702218,0.0,1.0,1.0,0.0,0.0,0.0,9.412546252075511,1.0,0.0,0.0,11.949721267374796,5.1688268055358126e-05,0.002842854743044697,0.03969658986651505,0.004057529042345614,0.001563570108674584,0.0,0.001563570108674584,0.0,0.08704950443873002,0.0001865861603488412,0.0,0.14926199999999998,9.412546252075511,0.0,11.949721267374796,1
198,neos-3209519-ruhr.mps.gz,780.6474504000001,1676.1241512000001,30.742935199999994,37.89123120000001,31.103574399999996,61448.0,198275.0,332.85,332.85,332.85,9.068200604815061,0.9221902017291066,0.0,0.07780979827089338,9.433483923290392,0.006,0.0,0.0,0.05,0.0,0.0,0.002,0.0,0.526,0.0005692219020172911,1.6095399999999997,0.9192560000000001,8.902455592206882,0.0,8.481566013773088,1
199,neos-3216931-puriri.mps.gz,10762.658326,9080.1017318,11.032327200000001,14.438270600000001,18.4938586,8769.0,17134.0,-7600.0,-7600.0,58939.68262,8.176110342237342,0.9192686357243322,0.0,0.08073136427566807,8.697679732264463,0.022875271330773085,0.17465353147436968,0.0,0.03606612122224077,0.0,0.058607446986141266,0.0026715645349807983,0.0,0.03723493070629488,0.004306582696500077,2.69897,0.0326721,8.176110342237342,0.0,8.697679732264463,0
200,neos-3226448-wkra.mps.gz,18000.002084,6639.9670562,0.2712032,0.26129720000000006,1307.7996838,188.0,44.0,0.0,0.0,0.0,9.211539652551664,1.0,0.0,0.0,7.6998424073969876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018115942028985507,0.0,0.0,9.211539652551664,0.0,7.6998424073969876,0
