instance_name,vars,bin_vars,int_vars,cont_vars,implint_vars,fixed_vars,tot_objnonzero,bin_objnonzero,int_objnonzero,cont_objnonzero,implint_objnonzero,fixed_objnonzero,per_finit_upper,per_finit_lower,ub_mean,ub_min,ub_max,ub_std,ub_median,ub_density,lb_mean,lb_min,lb_max,lb_std,lb_median,lb_density,boundrange_mean,boundrange_min,boundrange_max,boundrange_std,boundrange_median,obj_dyn,objcoeff_all_mean,objcoeff_all_min,objcoeff_all_max,objcoeff_all_std,objcoeff_all_median,objcoeff_bin_mean,objcoeff_bin_min,objcoeff_bin_max,objcoeff_bin_std,objcoeff_bin_median,objcoeff_int_mean,objcoeff_int_min,objcoeff_int_max,objcoeff_int_std,objcoeff_int_median,objcoeff_cont_mean,objcoeff_cont_min,objcoeff_cont_max,objcoeff_cont_std,objcoeff_cont_median,objcoeff_implint_mean,objcoeff_implint_min,objcoeff_implint_max,objcoeff_implint_std,objcoeff_implint_median,objcoeff_fixed_mean,objcoeff_fixed_min,objcoeff_fixed_max,objcoeff_fixed_std,objcoeff_fixed_median,constr,lintotal_constr,linempty_constr,linfree_constr,linsing_constr,linaggr_constr,linprec_constr,linvarbd_constr,linsetpart_constr,linsetpack_constr,linsetcov_constr,lincard_constr,lininvknap_constr,lineqknap_constr,linbinpack_constr,linknaps_constr,linintknap_constr,linmixbin_constr,lingen_constr,constr_mean,constr_min,constr_max,constr_std,constr_median,rh_constr_mean,rh_constr_min,rh_constr_max,rh_constr_std,rh_constr_median,rh_constr_density,lh_constr_mean,lh_constr_min,lh_constr_max,lh_constr_std,lh_constr_median,lh_constr_density,ranged_rows,rh_constr_ratio,lh_constr_ratio,nvar_all_mean,nvar_all_min,nvar_all_max,nvar_all_std,nvar_all_median,constr_coeff_mean_mean,constr_coeff_mean_min,constr_coeff_mean_max,constr_coeff_mean_std,constr_coeff_mean_median,constr_coeff_min_mean,constr_coeff_min_min,constr_coeff_min_max,constr_coeff_min_std,constr_coeff_min_median,constr_coeff_max_mean,constr_coeff_max_min,constr_coeff_max_max,constr_coeff_max_std,constr_coeff_max_median,constr_coeff_std_mean,constr_coeff_std_min,constr_coeff_std_max,constr_coeff_std_std,constr_coeff_std_median,constr_coeff_ratio_mean,constr_coeff_ratio_min,constr_coeff_ratio_max,constr_coeff_ratio_std,constr_coeff_ratio_median,constr_matrix_density,nonzeroes,indicator_constr,sos_constr,other_constr,clique_mean,clique_min,clique_max,clique_std,clique_median,dynamism_mean,dynamism_min,dynamism_max,dynamism_std,dynamism_median
Michael_Winkler/instances/supportcase20.mps.gz,902,299,0,602,1,0,1,0,0,1,0,0,1,1,1583.91,1,420000,3.09791e+08,1000,1,0.970067,-0,400,360.462,0,0.00332594,1582.94,1,419600,3.09315e+08,1000,0,0.00110865,0,1,0.00110865,0,0,0,0,0,0,0,0,0,0,0,0.00166113,0,1,0.00166113,0,0,0,0,0,0,0,0,0,0,0,602,602,0,0,0,1,0,299,0,0,0,0,0,0,0,0,0,300,2,3821.78,0,15107,2.42236e+07,0.5,3821.78,0,15107,2.42236e+07,0.5,0.5,7593.11,0,15107,1.94756e+07,7687,0.993399,0,1,0.503322,77.495,2,301,9487.78,3,0.233308,-0.996658,0.993355,0.541268,0.166667,-1,-1,-1,0,-1,0.502308,0.001,1,0.249765,1,0.286348,0.00335002,2,0.0629316,0.501,-1,-1,-1,0,-1,0.0859147,46652,0,0,0,0.00334448,0.00334448,0.00334448,0,0.00334448,1.47687,0,3,2.21386,0
Michael_Winkler/instances/supportcase22.mps.gz,7129,7129,0,0,0,0,2280,2280,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0.845098,3.11124,0,35,52.8974,0,3.11124,0,35,52.8974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260602,260602,0,0,0,640,0,0,0,0,291,0,259380,0,290,1,0,0,0,3.47549,0,18.1429,2.09045,4,3.47826,-0,18.1429,2.08593,4,0.923707,0.312567,0,1,0.2151,0,0.312567,0,0.998883,0.0035725,8.55261,2,2280,29.4403,8,0.153406,-0.846154,1,0.253688,0.111111,-0.684543,-1,1,0.530348,-1,1,1,1,0,1,0.829931,0,2,0.158647,1,-0.684543,-1,1,0.530348,-1,0.00119969,2.22883e+06,0,0,0,0.000280544,0.000280544,0.000280544,0,0.000280544,0.000975743,0,1.80618,0.00102818,0
Michael_Winkler/instances/supportcase11.mps.gz,1586213,1586213,0,0,0,0,1581469,1581469,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,7.39565,-3.12631e-05,-0.0359191,0,1.06721e-07,-2.51118e-06,-3.12631e-05,-0.0359191,0,1.06721e-07,-2.51118e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7684800,7684800,0,0,0,1585265,0,6099535,0,0,0,0,0,0,0,0,0,0,0,0.793714,0,1,0.163732,1,0.793714,0,1,0.163732,1,0.793714,0,0,0,0,0,0,0,1,0.206286,2,2,2,0,2,0.793714,0,1,0.163732,1,0.587428,-1,1,0.654928,1,1,1,1,0,1,0.412572,0,2,0.654928,0,0.587428,-1,1,0.654928,1,1.26086e-06,1.53696e+07,0,0,0,1.26086e-06,1.26086e-06,1.26086e-06,0,1.26086e-06,0,0,0,0,0
Michael_Winkler/instances/supportcase16.mps.gz,276,276,0,0,0,0,272,272,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,1.38917,15.1558,0,49,146.685,13,15.1558,0,49,146.685,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,11,0,2,33,16,0,44,0,0,0,0,0,0,0,0.349057,0,1,0.22938,0,0.349057,-0,1,0.22938,0,0.349057,0.215909,0,1,0.171238,0,0.215909,0,1,0.830189,9.07547,2,63,98.3942,6,0.560384,0,1,0.140595,0.6,-0.301887,-1,1,0.91752,-1,1,1,1,0,1,0.687725,0,2,0.328013,0.8,-0.301887,-1,1,0.91752,-1,0.0328821,962,0,0,0,0.0290921,0.00724638,0.228261,0.0015075,0.0181159,0,0,0,0,0
Michael_Winkler/instances/supportcase10.mps.gz,14524,14524,0,0,0,0,70,70,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0,0.00481961,0,1,0.00479671,0,0.00481961,0,1,0.00479671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163834,163834,0,0,0,9638,39576,3372,0,0,8,0,111240,0,0,0,0,0,0,0.649938,0,1,0.22752,1,0.642564,0,1,0.229677,1,0.642564,0.25964,0,1,0.192242,0,0.25964,0,0.979369,0.0794585,3.17985,2,31,8.25872,3,0.191837,-0.935484,1,0.0846756,0.333333,-0.958739,-1,1,0.0808206,-1,1,1,1,0,1,1.46207,0,2,0.196544,1.33333,-0.958739,-1,1,0.0808206,-1,0.000218938,520968,0,0,0,0.000137703,0.000137703,0.000137703,0,0.000137703,0,0,0,0,0
Michael_Winkler/instances/supportcase5.mps.gz,2138,2138,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420,6420,0,0,0,2,1000,1048,0,0,0,0,2048,0,0,2064,0,258,0,0.603228,0,2,0.386533,0.6,0.563449,-0,2,0.423754,0.307692,0.550195,0.890306,0.666667,1,0.0245632,1,1,0,0.878193,0.122118,4.4891,2,8,7.14508,3,0.192421,-0.333333,1,0.240512,0.025,-0.43599,-1,1,0.70144,-1,0.941162,0.5,1,0.0196232,1,0.747005,0,2,0.530816,0.401896,-0.43599,-1,1,0.70144,-1,0.00209967,28820,0,0,0,0.000936365,0.000935454,0.00187091,8.52482e-10,0.000935454,0.315017,0,1.11394,0.18279,0
Michael_Winkler/instances/supportcase2.mps.gz,2912,2912,0,0,0,0,968,968,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0.845098,3.52747,0,35,60.869,0,3.52747,0,35,60.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597385,597385,0,0,0,384,0,0,0,0,113,0,596776,0,112,0,0,0,0,5.92282,0,13,4.31475,6,5.92375,-0,13,4.31098,6,0.985923,0.227364,0,1,0.176024,0,0.227364,0,0.999811,0.000831959,12.8124,2,128,4.64179,14,0.079152,-0.857143,1,0.0767999,0.0909091,-0.992977,-1,1,0.0138157,-1,1,1,1,0,1,0.999632,0,2,0.0184574,1.05495,-0.992977,-1,1,0.0138157,-1,0.00439986,7.65393e+06,0,0,0,0.000686813,0.000686813,0.000686813,0,0.000686813,0.000169315,0,1.20412,0.000169868,0
Michael_Winkler/instances/supportcase12.mps.gz,172782,0,200,172582,0,0,11884,0,0,11884,0,0,1,1,5.44977,1.00007,44.1237,29.5058,3.62727,1,0,-0,-0,0,0,0,5.44977,1.00007,44.1237,29.5058,3.62727,0,-0.0687803,-1,0,0.06405,0,0,0,0,0,0,0,0,0,0,0,-0.06886,-1,0,0.0641187,0,0,0,0,0,0,0,0,0,0,0,29794,29794,0,0,0,800,0,815,0,0,0,0,0,0,0,0,2,26577,1600,0.779788,0,74,12.8486,0,0.779788,-0,74,12.8486,-0,0.0681681,0,0,0,0,0,0,0,1,0.851279,12.7939,2,200,42.6061,12,0.730274,-0.190244,1,0.0857056,0.833333,-0.863664,-1,1,0.254093,-1,1,1,1,0,1,0.459163,0,2,0.180341,0.333333,-0.863664,-1,1,0.254093,-1,7.40462e-05,381180,0,0,0,0,0,0,0,0,0.000946673,0,0.0255541,1.81954e-05,0
Michael_Winkler/instances/supportcase13.mps.gz,969,969,0,0,0,0,969,969,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,1.70757,22.1486,1,51,196.928,20,22.1486,1,51,196.928,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,224,0,0,0,1,0,14,49,66,0,94,0,0,0,0,0,0,0,0.455357,0,1,0.249119,0,0.455357,0,1,0.249119,-0,0.455357,0.152778,0,1,0.130342,0,0.152778,0,1,0.642857,16.058,2,151,332.189,12,0.681934,0,1,0.122808,0.79798,-0.0892857,-1,1,0.996477,-1,1,1,1,0,1,0.459126,0,2,0.217234,0.387201,-0.0892857,-1,1,0.996477,-1,0.0165718,3597,0,0,0,0.0150591,0.00206398,0.155831,0.000498897,0.00980392,0,0,0,0,0
Michael_Winkler/instances/supportcase14.mps.gz,257,257,0,0,0,0,253,253,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,1.38917,15.1167,0,49,145.377,13,15.1167,0,49,145.377,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,11,0,3,30,17,0,42,0,0,0,0,0,0,0,0.378641,0,1,0.237579,0,0.378641,0,1,0.237579,-0,0.378641,0.228916,0,1,0.178666,0,0.228916,0,1,0.805825,8.74757,2,55,78.4651,6,0.577227,0,1,0.142316,0.6,-0.242718,-1,1,0.950314,-1,1,1,1,0,1,0.66242,0,2,0.340645,0.8,-0.242718,-1,1,0.950314,-1,0.0340372,901,0,0,0,0.0295023,0.0077821,0.214008,0.00136223,0.0194553,0,0,0,0,0
Michael_Winkler/instances/supportcase17.mps.gz,1375,726,231,414,4,0,1,0,1,0,0,0,1,1,137.747,1,24038,445002,1,1,0.032,-0,9,0.188204,-0,0.00872727,137.715,1,24038,444984,1,0,0.000727273,0,1,0.000727273,0,0,0,0,0,0,0.004329,0,1,0.004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,2084,0,0,0,602,187,708,50,0,0,0,0,0,0,0,0,184,353,20.0459,0,431,3820.82,0.131234,12.7311,0,431,2601.42,0.0568475,0.544296,21.4469,0,431,4247.87,0.108117,0.586785,0,0.828695,0.486564,2.49184,2,47,8.6802,2,0.087979,-0.498821,1,0.258632,0,-0.519146,-1,1,0.645025,-1,0.666154,0.00118203,1,0.21913,1,0.929444,0,2,0.72551,0.502793,-0.519146,-1,1,0.645025,-1,0.00181225,5193,0,0,0,0.00269179,0.00137741,0.0633609,2.20834e-05,0.00137741,1.03941,0,2.92737,1.55222,0
Michael_Winkler/instances/supportcase25.mps.gz,5824,576,0,5248,0,0,2152,0,0,2152,0,0,1,1,0.256611,0,1,0.140925,0.05511,0.987637,-0.0324153,-0.33,-0,0.0072388,0,0.18544,0.289026,0.00231,1,0.14648,0.0733,8.65096,247.254,0,10000,2.41181e+06,0,0,0,0,0,0,0,0,0,0,0,274.392,0,10000,2.66912e+06,0,0,0,0,0,0,0,0,0,0,0,5792,5792,0,0,0,720,0,1720,0,0,0,0,0,0,0,0,0,3352,0,0.101882,0,1,0.0882591,0,0.102787,-0,1,0.0893044,0,0.124476,0.00959237,0,0.235945,0.00131021,0,0.09375,0,0.987569,0.39779,3.4116,2,20,10.9071,3,0.259762,-0.4975,1,0.206235,0.333333,-0.511026,-1,1,0.517316,-1,0.892659,0.005,1,0.0916304,1,0.880356,0,2,0.367325,1.00213,-0.511026,-1,1,0.517316,-1,0.000585783,19760,0,0,0,0.00202479,0.00173611,0.00347222,4.1796e-07,0.00173611,0.499096,0,2.30103,0.454351,0
Michael_Winkler/instances/supportcase8.mps.gz,21902,406,0,21496,0,0,25,0,0,25,0,0,0.999909,1,4.87039,0.00014,16400.1,40589.6,0.08201,1,0,-0,-0,0,0,0,4.87039,0.00014,16400.1,40589.6,0.08201,0,0.000593553,-1,1,0.00114115,0,0,0,0,0,0,0,0,0,0,0,0.000604764,-1,1,0.0011627,0,0,0,0,0,0,0,0,0,0,0,5018,5018,0,0,0,1,431,14,0,0,0,0,634,0,0,0,0,3938,0,0.821673,0,234,55.9225,0.00322,0.821673,0,234,55.9225,0.00322,0.506776,0,0,0,0,0,0,0,1,0.0143483,102.707,2,5427,100116,20,0.224082,-0.992393,1,0.3382,0.0128058,-0.176462,-1,1,0.71436,-0.100546,0.844562,0.00668137,1,0.119454,1,0.344724,0,2,0.400881,0.0141802,-0.176462,-1,1,0.71436,-0.100546,0.00468941,515386,0,0,0,0.00314469,0.00246305,0.00492611,1.21506e-06,0.00246305,0.545714,0,3.10624,0.466771,0
Michael_Winkler/instances/supportcase3.mps.gz,3167,3167,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9630,9630,0,0,0,3,1028,1020,0,0,0,0,4096,0,0,3096,0,387,0,0.599074,0,2,0.440526,0.307692,0.572665,-0,2,0.475491,0.166667,0.530516,0.856667,0.666667,1,0.0272636,1,1,0,0.906854,0.0934579,4.59543,2,8,6.71033,3,0.1351,-0.333333,1,0.237397,0,-0.497465,-1,1,0.644014,-1,0.941162,0.5,1,0.0196221,1,0.755312,0,2,0.464026,0.408178,-0.497465,-1,1,0.644014,-1,0.00145104,44254,0,0,0,0.000632435,0.000631512,0.00126302,5.81917e-10,0.000631512,0.315017,0,1.11394,0.182781,0
Michael_Winkler/instances/supportcase26.mps.gz,436,396,0,40,0,0,40,0,0,40,0,0,0.908257,1,1,1,1,0,1,1,2.94245,-0,63.2428,123.685,-0,0.0917431,1,1,1,0,1,0,0.0917431,0,1,0.0835179,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,830,830,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,792,0,0.568675,0.000412311,2,0.336863,0.999588,0.999588,0.999588,0.999588,0,0.999588,1,0.175491,0.000412311,2,0.320171,0.000412311,1,0,0.477108,0.522892,2.95422,2,3,0.0437397,3,0.318072,0,0.333333,0.00485997,0.333333,-0.0458786,-1,-0.0001,0.043731,-0.0001,1,1,1,0,1,0.409639,0.333333,2,0.121499,0.333333,-0.0458786,-1,-0.0001,0.043731,-0.0001,0.00677573,2452,0,0,0,0.00252525,0.00252525,0.00252525,0,0.00252525,3.81687,0,4,0.699836,4
Michael_Winkler/instances/supportcase9.mps.gz,416,416,0,0,0,0,90,90,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0,0.216346,0,1,0.169949,0,0.216346,0,1,0.169949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,1905,0,0,0,64,18,0,0,0,1,0,1816,0,0,6,0,0,0,0.694488,0,3,1.04842,0,0.694328,0,3,1.04892,0,0.323529,0.0153846,0,1,0.0153846,0,0.0153846,0,0.999475,0.0341207,3.84252,2,64,2.89746,3,-0.0959318,-0.6,1,0.257035,-0.333333,-0.728609,-1,1,0.467012,-1,1,1,1,0,1,1.03799,0,2,0.236099,1.2,-0.728609,-1,1,0.467012,-1,0.00923683,7320,0,0,0,0.00480769,0.00480769,0.00480769,0,0.00480769,0.000948126,0,0.30103,0.000284665,0
Michael_Winkler/instances/supportcase19.mps.gz,1429097,1311291,117806,0,0,0,1428991,1311285,117706,0,0,0,1,1,1.0918,1,3,0.102101,1,1,0,-0,-0,0,-0,0,1.0918,1,3,0.102101,1,4.70876,39461.2,0,153420,8.81072e+08,32564,39544.3,0,153420,8.54562e+08,32697,38536.7,0,146120,1.17523e+09,29580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10712,10712,0,0,0,0,0,2,1,0,324,0,0,0,0,0,0,0,10385,0.0374347,0,3,0.0436923,0,0.000193218,0,1,0.000193199,-0,0.000193218,0.0374347,0,3,0.0436923,0,0.0338872,0,0.966299,1,400.214,2,9847,654057,330,0.0574592,0,1,0.037295,0.00625,-0.932412,-1,1,0.13062,-1,1,1,1,0,1,0.965053,0,1.02941,0.0350077,1.0029,-0.932412,-1,1,0.13062,-1,0.000280047,4.28709e+06,0,0,0,5.22386e-06,1.52521e-06,7.62607e-06,1.1088e-12,4.57564e-06,0,0,0,0,0
Michael_Winkler/instances/supportcase7.mps.gz,21692,405,0,21287,0,0,19,0,0,19,0,0,1,1,4.21207,0.00014,16400.1,35266.7,0.08201,1,0,-0,-0,0,0,0,4.21207,0.00014,16400.1,35266.7,0.08201,0,0.0004149,-1,1,0.000875767,0,0,0,0,0,0,0,0,0,0,0,0.000422793,-1,1,0.000892427,0,0,0,0,0,0,0,0,0,0,0,5008,5008,0,0,0,0,431,12,0,0,0,0,634,0,0,0,0,3931,0,0.823314,0,234,56.0328,0.00338692,0.823314,0,234,56.0328,0.00338692,0.507788,0,0,0,0,0,0,0,1,0.0129792,102.077,2,5389,98195.5,20,0.223538,-0.992393,1,0.338565,0.0128101,-0.175682,-1,1,0.715072,-0.100546,0.844522,0.0108136,1,0.119505,1,0.344786,0,2,0.401605,0.0141654,-0.175682,-1,1,0.715072,-0.100546,0.00470573,511200,0,0,0,0.00315307,0.00246914,0.00493827,1.22174e-06,0.00246914,0.544899,0,3.10624,0.465626,0
miplib2010_neos13/instances/neos13.mps.gz,1827,1815,0,12,0,0,12,0,0,12,0,0,1,1,0.996421,0.197838,1,0.00216215,1,1,0,-0,-0,0,-0,0,0.996421,0.197838,1,0.00216215,1,0.0905803,-1.22126,-202.263,0,226.653,0,0,0,0,0,0,0,0,0,0,0,-185.937,-202.263,-164.186,156.576,-186.046,0,0,0,0,0,0,0,0,0,0,19278,19278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19278,0,0.127333,0,1633,138.36,0,0.0426269,0,1.79011,0.0386345,0,0.0941537,1633,1633,1633,0,1633,1,0,0.999948,5.18726e-05,12.1877,12,1815,168.696,12,-0.22847,-0.691843,1,0.0366286,-0.255445,-0.896546,-1,1,0.100313,-1,0.490981,0.000102518,1,0.074242,0.448583,0.2201,0,0.507709,0.00707975,0.20998,-0.896546,-1,1,0.100313,-1,0.00667087,234954,0,0,0,0.000550964,0.000550964,0.000550964,0,0.000550964,1.41483,0,6.41314,0.278218,1.32911
miplib2010_neos-785912/instances/neos-785912.mps.gz,1380,1380,0,0,0,0,1260,1260,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0,0.913043,0,1,0.0794527,1,0.913043,0,1,0.0794527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,1714,0,0,0,0,1260,0,0,234,42,0,178,0,0,0,0,0,0,0.305718,0,5,0.735437,0,0.288278,0,5,0.741502,0,0.174641,1,1,1,0,1,1,0,0.975496,0.0245041,9.69078,2,250,493.757,2,0.138512,-0.875,1,0.221547,0,-0.610268,-1,1,0.627939,-1,1,1,1,0,1,1.49756,0,2,0.710383,2,-0.610268,-1,1,0.627939,-1,0.00702231,16610,0,0,0,0.00378082,0.00144928,0.0362319,3.92627e-05,0.00144928,0,0,0,0,0
miplib2010_ns1686196/instances/ns1686196.mps.gz,2389,2389,0,0,0,0,28,28,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,1.44716,0.169946,0,28,3.20142,0,0.169946,0,28,3.20142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582,3582,0,0,0,2,24,204,75,303,0,0,1011,0,1047,916,0,0,0,0.481575,0,2,0.259783,0,0.481285,0,2,0.259778,0,0.476257,0.924051,0,1,0.0710808,1,0.924051,0,0.999442,0.0220547,15.505,2,338,2135.28,4,0.109606,-0.5,1,0.236051,0,-0.350846,-1,1,0.449018,-0.5,1,1,1,0,1,0.669734,0,2,0.166817,0.75,-0.350846,-1,1,0.449018,-0.5,0.00649017,55539,0,0,0,0.0238895,0.00083717,0.129343,0.0012189,0.00460444,0.224879,0,3,0.108918,0.30103
miplib2010_ramos3/instances/ramos3.mps.gz,2187,2187,0,0,0,0,2187,2187,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,2187,0,0,0,0,0,0,0,0,2187,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,15,15,15,0,15,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0.00685871,32805,0,0,0,0,0,0,0,0,0,0,0,0,0
miplib2010_rmine5/instances/rmine5.mps.gz,522,522,0,0,0,0,522,522,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,3.19177,-0.401396,-6.163,3.26002,1.91142,-0.135629,-0.401396,-6.163,3.26002,1.91142,-0.135629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3031,3031,0,0,0,0,3021,0,0,0,0,0,0,0,0,0,0,10,0,0.0419408,0,13.2524,0.531825,0,0.0419408,0,13.2524,0.531825,0,0.00329924,0,0,0,0,0,0,0,1,0,2.5998,2,250,123.954,2,0.000453767,0,0.546055,0.000192204,0,-0.999306,-1,0.0439992,0.00069772,-1,1,1,1,0,1,1.99435,0.086658,2,0.00968988,2,-0.999306,-1,0.0439992,0.00069772,-1,0.00498046,7880,0,0,0,0.00383142,0.00383142,0.00383142,0,0.00383142,0.00560585,0,1.9539,0.00970132,0
miplib2010_splan1/instances/splan1.mps.gz,1288613,92731,57,1145091,50734,0,1034027,87671,57,918145,28154,0,0.995843,1,1.45383,0.1,1184,193.99,1,1,6.40155e-05,-0,5.98026,0.000274756,0,2.17288e-05,1.45383,0.1,1184,193.99,1,7.79588,996.078,-105.9,10000,9.11243e+06,-0.48778,208.488,-22.9283,10000,2.02819e+06,0,10000,10000,10000,0,10000,1103.79,-105.9,10000,9.97999e+06,-9,-5.51481,-21.7666,0,32.7091,-4.60516,0,0,0,0,0,557387,557444,0,0,0,17563,0,21243,46819,14034,0,105,390,0,0,215,57,451631,5387,0.206469,0,200,2.36291,0,0.166945,0,200,2.18265,0,0.0722788,0.135299,0,20.6,0.566295,0,0.0695383,0,0.985125,0.415096,9.26895,2,1185,742.715,3,0.426103,-0.269742,1,0.0533738,0.333333,-0.861118,-1,1,0.229545,-1,0.999996,0.460516,1,1.29536e-06,1,1.0612,0,2,0.197725,1.33333,-0.861118,-1,1,0.229545,-1,7.19297e-06,5.16639e+06,0,0,0,3.75181e-05,1.07839e-05,0.0127681,5.32601e-08,1.07839e-05,0.0216121,0,1.37168,0.0170985,0
Hans_Mittelmann2/instances/neos-5260836-thurra.mps.gz,12240,11900,0,340,0,0,11900,11900,0,0,0,0,1,1,13.3824,1,452.003,5367.03,1,1,0,-0,-0,0,-0,0,13.3824,1,452.003,5367.03,1,2.49531,5159.96,0,24064.5,1.70243e+07,3991.97,5307.38,76.9244,24064.5,1.67283e+07,4139.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12404,12404,0,0,0,0,0,340,54,0,0,340,0,0,5,5,0,11660,0,0.79873,0,5.6,0.0734329,0.870311,0.79873,0,5.6,0.0734329,0.870311,0.909707,0.137056,0,1,0.118572,0,0.137056,0,1,0.0317639,7.79265,2,1156,1513.92,3,0.314129,-0.969231,1,0.0437104,0.333333,-0.181353,-1,1,0.0509631,-0.125628,0.971238,0.0673333,1,0.0231182,1,0.367289,0,1.173,0.0212624,0.349037,-0.181353,-1,1,0.0509631,-0.125628,0.000636654,96660,0,0,0,0.000248572,8.40336e-05,0.0285714,2.51292e-06,8.40336e-05,0.854086,0,1.17609,0.0301924,0.900913
Hans_Mittelmann2/instances/neos-5261654-wandle.mps.gz,9626,9310,0,316,0,0,9280,9280,0,0,0,0,1,1,1.4091,1,24,5.14732,1,1,0.186994,-0,6,1.08711,-0,0.0311656,1.22211,1,24,1.93653,1,2.16282,892809,0,3.99694e+06,5.15941e+11,678053,923113,0,3.99694e+06,5.05478e+11,714298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9566,9566,0,0,0,0,16,0,50,0,0,300,0,0,15,5,0,9180,0,0.849643,0,5.6,0.0402429,0.873075,0.849643,0,5.6,0.0402429,0.873075,0.96383,0.0857143,0,1,0.0785919,0,0.0857143,0,1,0.0365879,7.68367,2,931,2099.82,3,0.325305,0,1,0.00587494,0.333333,-0.152914,-1,1,0.0313443,-0.124896,0.998956,0.00107527,1,0.00104214,1,0.370884,0,2,0.018787,0.348932,-0.152914,-1,1,0.0313443,-0.124896,0.000798221,73502,0,0,0,0.000218776,0.000107411,0.0322234,3.36e-06,0.000107411,0.877994,0,2.96848,0.0420109,0.90309
